curvature,target_class
0.095320483,1
0.07059553,1
0.006236251,1
0.014294169,1
0.143337155,1
0.011308684,1
0.126316366,1
0.032504385,1
0.018648214,1
0.008204609,1
0.01468922,1
0.017071309,1
0.090980999,1
0.00525866,1
0.134278944,1
0.026829906,1
0.025060036,1
0.144812023,1
0.002432207,1
0.013227968,1
0.020973895,1
0.080030264,1
0.002225467,1
0.135846899,1
0.034668619,1
0.011873231,1
0.009818741,1
0.005013906,1
0.019757481,1
0.009527778,1
0.219066709,1
0.005925386,1
0.051481424,1
0.008645247,1
0.010445495,1
0.069729114,1
0.141946929,1
0.031163787,1
0.048003953,1
0.003451388,1
0.139491258,1
0.007954963,1
0.188044792,1
0.094275239,1
0.021264777,1
0.016913102,1
0.014617861,1
0.01779768,1
0.008434189,1
0.009585955,1
0.061714089,1
0.1427436,1
0.029552646,1
0.184266083,1
0.008420513,1
0.03818456,1
0.002820162,1
0.000718583,1
0.030123298,1
0.023173199,1
0.011553181,1
0.10974947,1
0.016142426,1
0.000780865,1
0.060561709,1
0.004819274,1
0.091472103,1
0.006535353,1
0.027930043,1
0.019078035,1
0.002484902,1
0.007525134,1
0,1
0.294321223,1
0.015755326,1
0.000745704,1
0.000175103,1
0.039382465,1
0.02270619,1
0.012817337,1
0.078928706,1
0.060275793,1
0.144536329,1
0.017303705,1
0.013155163,1
0.012895989,1
0.145352912,1
0.031286989,1
0.023521252,1
0.020787591,1
0.001186535,1
0.011360755,1
0.612547095,1
0.399958324,1
0.007348129,1
0.002891,1
0.002759137,1
0.008555245,1
0.046469402,1
0.004335616,1
0,1
0.215388584,1
0.273026314,1
0.001433633,1
0.318768613,1
0.007983121,1
0.006427927,1
0.005132568,1
0.430499726,1
0.011248562,1
0.299341208,1
0.392724316,1
0.003573923,1
0.003893219,1
0.081926384,1
0.393194563,1
0.000256492,1
0.002614161,1
0.00216141,1
0.170821204,1
0.329142354,1
0.358721505,1
0.01077654,1
0.008926292,1
0.003109248,1
0.003179884,1
0.006897725,1
0.027848986,1
0.00346986,1
0.007192287,1
0,1
0.002439538,1
0.030389249,1
0.01136197,1
0.002208262,1
0.012539174,1
0.319200436,1
0.011034987,1
0.001589266,1
0.169293789,1
0.008846284,1
0.014477521,1
0.444914115,1
0.00826404,1
0.145559206,1
0.007230092,1
0.035095258,1
0.054075621,1
0.003805168,1
0.001491621,1
0.001373488,1
0.031638926,1
0.004243086,1
0.269960595,1
0.027948397,1
0.000910379,1
0.032668471,1
0.007753455,1
0.003763462,1
0.007885663,1
0.028748238,1
0.002395252,1
0.000674659,1
0.085711576,1
0.015483213,1
0.005137256,1
0.01173716,1
0.027296194,1
0.011931596,1
0.000992965,1
0.00169768,1
0.006171777,1
0.030489582,1
0.005775832,1
0.412435688,1
0.000795486,1
0.013700791,1
0.003348908,1
0.003599982,1
0.366426208,1
0.010858254,1
0.020405751,1
0.228153317,1
0.001165525,1
0.130664539,1
0.000233384,1
0.009996626,1
0.007945176,1
0.012395146,1
0.008841674,1
0.002700933,1
0.083609421,1
0.006050666,1
0.019332493,1
0.005383034,1
0.017308569,1
0.00092509,1
0.36845081,1
0.009107274,1
0.030193734,1
0.008170145,1
0.004464936,1
0.003845671,1
0.000943185,1
0.002691033,1
0.009363889,1
0.162181831,1
0.000718716,1
0.397769741,1
0.00348369,1
0.00079911,1
0.429091519,1
0.003984889,1
0.003945651,1
0.012737479,1
0.409052476,1
0.00667878,1
0.232817796,1
0.311313175,1
0.003386602,1
0.000568281,1
0.018534835,1
0.013791658,1
0.017649117,1
0.004370219,1
0.00542141,1
0.335058415,1
0.000364546,1
0.192372907,1
0.006922895,1
0.004773727,1
0.001894418,1
0.020929566,1
0.02068847,1
0.279585911,1
0.009179875,1
0.012012671,1
0.000106285,1
0.003883078,1
0.278609561,1
0.001000318,1
0.009280703,1
0.008260943,1
0.057215503,1
0.140330093,1
0.003788308,1
0.030178578,1
0,1
0.00105431,1
0.004483239,1
0.008329404,1
0.000802013,1
0.00451081,1
0.028783528,1
0,1
0.002850901,1
0.034567042,1
0.020616494,1
0.01123456,1
0.004569223,1
0.423620402,1
0.000605637,1
0.007339895,1
0.000736969,1
0.003921133,1
0.044279611,1
0.007350921,1
0.013870257,1
0.00642841,1
0.012221164,1
0.004136876,1
0.550686153,1
0.013401139,1
0.001353525,1
0.005567187,1
0.011738298,1
0.053663712,1
0.004836908,1
0.113159348,1
0.007139583,1
0.002038804,1
0.010115642,1
0.004787757,1
0.01967142,1
0.003293469,1
0.005915794,1
0.006328455,1
0.272711875,1
0.003288188,1
0.248592135,1
0.073286003,1
0.257872192,1
0.002374853,1
0.0044237,1
3.41E-05,1
0.004121222,1
0.252366941,1
0.004785483,1
0.269721737,1
0.007734371,1
0.009415487,1
0.016056269,1
0.043577513,1
0.012196393,1
0.015756466,1
0.01684373,1
0.010734782,1
0.011298005,1
0.008602625,1
0.004082362,1
0.005327993,1
0.015895602,1
0.006208,1
0.003897817,1
0.043906081,1
0.021235879,1
0.005028852,1
0.02524105,1
0.030399273,1
0.292791915,1
0.022419784,1
0.012342047,1
0.0010982,1
0.000366762,1
0.025463653,1
0.000683995,1
0.012570424,1
0.033266445,1
0.009503781,1
0.014296776,1
0.015043847,1
0.001790869,1
0.001750398,1
0.040505237,1
0.006666414,1
0.148645673,1
0.003855471,1
0.007796436,1
0.006187904,1
0.009644584,1
0.177163839,1
0.016277158,1
0.012680457,1
0.009851072,1
0.021447056,1
0.005030108,1
0.00428665,1
0.008464816,1
0.000360771,1
0.012000946,1
0.006864434,1
0.000228107,1
0.047619279,1
0.199922028,1
0.286382374,1
0.193582948,1
0.029549549,1
0.404991224,1
0.015289625,1
0,1
0.00476901,1
0.010853943,1
0.024030216,1
0.004184478,1
0.110444822,1
0.006216161,1
0.00356419,1
0.006213773,1
0.002495823,1
0.008842432,1
0.003664655,1
0.107121227,1
0.05159482,1
0.012621281,1
0.007855992,1
0.014897404,1
0.002293318,1
0.009219441,1
0.009528692,1
0.014750653,1
0.012821252,1
0.051973854,1
0.011598914,1
0.002878863,1
0.067376512,1
0.215173498,1
0.027140805,1
0.003108417,1
0.003160011,1
0.01454464,1
0.015415277,1
0.044101347,1
0.000162784,1
0.016127744,1
0.00821079,1
0.001403165,1
0.006601856,1
0.006382926,1
0.010054374,1
0.003126746,1
0.000687693,1
0.00974307,1
0.017663962,1
0.002976985,1
0.006972172,1
0.002063651,1
0.393644093,1
0.000127144,1
0.013576915,1
0.009020044,1
0.020522911,1
0.004420754,1
0.415644691,1
0.006666502,1
0.012821697,1
0.149433082,1
0.005794747,1
0.015616012,1
0.000224097,1
0.021236809,1
0.008328603,1
0.00153828,1
0.001337038,1
0.020435061,1
0.004744972,1
0.004258302,1
0.196726815,1
0.004134482,1
0.015119565,1
0.022343793,1
0.015415746,1
0.006890767,1
0.005002554,1
0.010637226,1
0.056707396,1
0.013130684,1
0.003916395,1
0.179887523,1
0.009710912,1
0.00682386,1
0.011721482,1
0.006449228,1
0.004427478,1
0.068044363,1
0.00940726,1
0.003027937,1
0.00574431,1
0.377112735,1
0.025056531,1
0.002822536,1
0.003086789,1
0.031765047,1
0.001120602,1
0.021795027,1
0.039996696,1
0.002958703,1
0.016582162,1
0.010778636,1
0.001885632,1
0.001613649,1
0.00376353,1
0.001995031,1
0.028264921,1
0.002724624,1
0.006288168,1
0.001504259,1
0.003729902,1
0.00217312,1
0.03087046,1
0.00246421,1
0.007335331,1
0,1
0.003202461,1
0.000609904,1
0.01820572,1
0.008922278,1
0.012733461,1
0.026950605,1
0.02282753,1
0.003062613,1
0.011185464,1
0.008815313,1
0,1
0.009225854,1
0.000508237,1
0.00664463,1
0.004853508,1
0.163968416,1
0.015923665,1
0.010849182,1
0.005008014,1
0.009767369,1
0.000972339,1
0.005956324,1
0.004902836,1
0.015389401,1
0.022014151,1
0.081351946,1
0.021246068,1
0.000677653,1
0.01056632,1
0,1
0.014540388,1
0.01339916,1
0.008990308,1
0.014379316,1
0.014866878,1
0.001218156,1
0.013057816,1
0.027703339,1
0.008379012,1
0.007386872,1
0.003309114,1
0.007470161,1
0.005691521,1
0.009916093,1
0,1
0.00519458,1
0.002686503,1
0.001360143,1
0.071566224,1
0.059280226,1
0.017861909,1
0.012799556,1
0.009228825,1
0.004079156,1
0.012034684,1
0.006363291,1
0.009370177,1
0.040836324,1
0.0089161,1
0.004656013,1
0.006866916,1
0.041310575,1
0.004883879,1
0.003861347,1
0.009230851,1
0.04521856,1
0.006687503,1
0.007878106,1
0.011108872,1
0.200545009,1
0.111398176,1
0.013971195,1
0.002599505,1
0.001269699,1
0.0105553,1
0.015194719,1
0.026355108,1
0.117029979,1
0,1
0.03224256,1
0.017088792,1
0.015848212,1
0.003548682,1
0.004137931,1
0.144643214,1
0.008991567,1
0.024548566,1
0.00549927,1
0.157037738,1
0.003483935,1
0.005896413,1
0.055974621,1
0.001627694,1
0.02712625,1
0.006702254,1
0.071616687,1
0.017980125,1
0,1
0.192994199,1
0.002380879,1
0.003446368,1
0.008868545,1
0.029739302,1
0,1
0.009034943,1
0.014680494,1
0.001594437,1
0.165145576,1
0.027195287,1
0.001241784,1
0.014755903,1
0.01300044,1
0.005793312,1
0.002382468,1
0.075856657,1
0.006855099,1
0.015571401,1
0.007556042,1
0.007409975,1
0.026792863,1
0.003743291,1
0.006600148,1
0.036434557,1
0.007128048,1
0.00385618,1
0.016926836,1
0.002860467,1
0.003450295,1
0.039793715,1
0.003609035,1
0.051683397,1
0.007030075,1
0,1
0.001886116,1
0.005240317,1
0.089509196,1
0.018619894,1
0.00441902,1
0.003019663,1
0.075505375,1
0.003931653,1
0.00775987,1
0.037960849,1
0.002863426,1
0,1
0.004129892,1
0.007425543,1
0.036687541,1
0.001971144,1
0.155861508,1
0.004088122,1
0.154402018,1
0.077459454,1
0.006553791,1
0.002582867,1
0.004848646,1
0.005024409,1
0.018361571,1
0.007946276,1
0.013729707,1
0.015967099,1
0,1
0.00686254,1
0.006736834,1
0.337988311,1
0.003420554,1
0.002351148,1
0.017829257,1
0.00465509,1
0.035577656,1
0.002244325,1
0.020425217,1
0.001759401,1
0.01181573,1
0.000349389,1
0.017271214,1
0.030427455,1
0.011984242,1
0.006779304,1
0.018098911,1
0.062517763,1
0.064148227,1
0.016051112,1
0.021950308,1
0.004200586,1
0.001523639,1
0.014287614,1
0.013223694,1
0,1
0.001604358,1
0.000438533,1
0.056032168,1
0.048268835,1
0.013352243,1
0.019212563,1
0.018328683,1
0.003469466,1
0.01110784,1
0.169059393,1
0.013903503,1
0.032807424,1
0.164532603,1
0.016229569,1
0.086673945,1
0.016982111,1
0,1
0.003103887,1
0.002481289,1
0.011423071,1
0.00556091,1
0.003693152,1
0.001559692,1
0.005255711,1
0.000969229,1
0.019881188,1
0.0100149,1
0.014724747,1
0.009070459,1
0.003715273,1
0.007818257,1
0.001641767,1
0.002617998,1
0.005616895,1
0.010838353,1
0.019566213,1
0.010748113,1
0.007899724,1
0.044024118,1
0.007362756,1
0.15947718,1
0.346004995,1
0.017654315,1
0.020609066,1
0.007565033,1
0.001271553,1
0.00156001,1
0.002898472,1
0.017109446,1
0.066817045,1
0.018355964,1
0.017359868,1
0.003075991,1
0.002299547,1
0.004681668,1
0,1
0.000391003,1
0.008293273,1
0.002540549,1
0.01261514,1
0.004801571,1
0.001158465,1
0.011347645,1
0.149961352,1
0.005105712,1
0.039395183,1
0.007269458,1
0.080392387,1
0.007583264,1
0.003666408,1
0.005318031,1
0.180964114,1
0.006377586,1
0.011932886,1
0.099567406,1
0,1
0.008586347,1
0.004605426,1
0.005275184,1
0.007800925,1
0.011196459,1
0.005014505,1
0.035909036,1
0.048523747,1
0.017502076,1
0.015677432,1
0,1
0.010501989,1
0.019291426,1
0.003590865,1
0.003380605,1
0.072352866,1
0.00180721,1
0.008423784,1
0.002909882,1
0.006503826,1
0.000334605,1
0.009955648,1
0.032882414,1
0.006478503,1
0.004956397,1
0.00490467,1
0.001661408,1
0.028631571,1
0.003483411,1
0.32145183,1
0.011241397,1
0.020593188,1
0.000769293,1
0.124853626,1
0.001527972,1
0.000385299,1
0.007806715,1
7.82E-05,1
0.026477732,1
0.003949353,1
0.017912533,1
0.008767276,1
0.009965167,1
0.014947472,1
0.00308967,1
0.004396409,1
0.00110742,1
0.061934054,1
0.005618857,1
0.052119289,1
0.012763866,1
0.050019041,1
0,1
0.000581846,1
0.002521853,1
0.003222472,1
0.059890232,1
0.000866187,1
0.004780117,1
0.033752811,1
0.001809134,1
0.023524579,1
0,1
0.002655809,1
0.023004932,1
0.000442172,1
0.000208748,1
0.003666749,1
0.003723868,1
0.007942235,1
0.014995307,1
0.011046901,1
0.001367652,1
0.015954188,1
0.001615078,1
0.005467058,1
0.160571228,1
0.006097272,1
0.006656223,1
0,1
0.002116845,1
0.00354051,1
0.130406643,1
0.008262356,1
0.002086545,1
0.004397631,1
0.001604973,1
0.382181281,1
0.002332696,1
0.020016938,1
0.01147272,1
0.008881266,1
0.010386702,1
0.005970235,1
0.008926785,1
0.028908469,1
0.001529757,1
0.000677872,1
0.008433019,1
0.006530905,1
0.000185441,1
0.004373344,1
0.010350925,1
0.00450194,1
0.002517518,1
0.01198704,1
0.004445245,1
0.000376509,1
0.004424873,1
0.003730049,1
0.229555505,1
0.006042095,1
0.00425757,1
0.003329886,1
0.000465128,1
0.00224022,1
0.135385751,1
0.001080616,1
0.005809187,1
0.011277979,1
0.005822012,1
0.103038824,1
0.000232853,1
0.003660527,1
0.000663633,1
0.002865238,1
0.001658132,1
0.008853311,1
0.003751812,1
0.007840649,1
2.83E-05,1
0.002001952,1
0.018694296,1
0.004245,1
0.015269723,1
0.002010195,1
0.001760156,1
0.009604561,1
0.266313966,1
0.041710575,1
0.006253255,1
0.016202457,1
0.018247255,1
0.01998327,1
0.003989556,1
0.007067729,1
0.009609148,1
0.00740759,1
0.005987992,1
0.021486101,1
0.000511895,1
0.003083304,1
0.002874801,1
0.003453983,1
0.002271115,1
0.006203965,1
0.001188992,1
0.004814713,1
0.231680445,1
0.023465996,1
0.033783437,1
0.006198721,1
0.199504631,1
0.002220071,1
0.036608889,1
0.076368977,1
0.005798756,1
0.001081585,1
0.009981705,1
0.008607785,1
0.000249477,1
0.008331141,1
0.000867129,1
0.120667642,1
0.002532282,1
0.00677245,1
0.019246483,1
0.005532375,1
0.003528724,1
0.013245124,1
0.012627484,1
0.522356177,1
0.004107699,1
0,1
0.001324623,1
0.005438902,1
0.00915301,1
0.013023008,1
0.002890271,1
0.128552134,1
0.003321653,1
0.003568152,1
0.00650933,1
0.013472173,1
0.008338391,1
0.002259772,1
0.038142325,1
0.008341362,1
0.271026689,1
0.005309342,1
0.117319291,1
0,1
0.015797835,1
0.021625164,1
0.009981705,1
0.001492861,1
0,1
0.008854062,1
0.03033795,1
0.008923008,1
0.001685929,1
0.00312231,1
0.004647858,1
0.024735608,1
0.114278893,1
0.000760908,1
0.003846252,1
0.002971224,1
0.009460208,1
0.031440608,1
0,1
0.199136927,1
0.003801651,1
0.002038712,1
0.008648976,1
0.006329671,1
0.061509671,1
0.074071261,1
0.005495558,1
0.10793563,1
0.011620697,1
0.006734571,1
0.003833412,1
0.005053313,1
0.04345907,1
0.00285198,1
0.001818409,1
0.010197248,1
0.090716932,1
0.002034468,1
0.004374569,1
0.052000718,1
0.000192275,1
0,1
0.004662094,1
0,1
0.007329396,1
0.007183383,1
0.00555608,1
0.003877616,1
0.002392122,1
0.003613922,1
0.089011633,1
0.014086714,1
0.01445307,1
0.044386958,1
0.001952035,1
0.005318456,1
0.004424484,1
0.066667139,1
0.012996524,1
0.011246551,1
0.005331926,1
0.027743957,1
0.004511862,1
0.019759106,1
0.010055945,1
0.022421329,1
0.034388429,1
0.001821132,1
0.014234392,1
0.013847382,1
0.016905643,1
0.000482557,1
0.002779776,1
0.062248888,1
0.000344625,1
0.003633173,1
0.010750633,1
0.016716772,1
0.037400418,1
0.042061545,1
0.032129954,1
0.00418507,1
0.014736159,1
0.002920874,1
0.024295021,1
0.168793807,1
0.001157581,1
0.000786002,1
0.010128446,1
0.012351077,1
0.00088435,1
0.002665897,1
0.002277594,1
0.114983876,1
0.001937482,1
0.002604818,1
0.002830174,1
0.003861138,1
0.177066774,1
0.003666143,1
0.081883674,1
0.00855125,1
0,1
0.018376724,1
0.079787795,1
0.013997311,1
0.00433016,1
0.029333706,1
0.001951699,1
0.011162629,1
0.005777909,1
0.023690896,1
0,1
0.099764588,1
0.005519435,1
0.000526822,1
0.003518211,1
0.00717274,1
0.045213053,1
0.007848064,1
0.008946846,1
0.00575849,1
0.026904175,1
0.01405005,1
0.003503157,1
0.00489952,1
0.117657888,1
0.004317168,1
0.005108461,1
0.001072522,1
0.004569527,1
0.001974711,1
0.008930955,1
0.011644297,1
0.008730349,1
0.015284288,1
0.004165361,1
0.000619578,1
0.008141363,1
0.009548439,1
0.006332438,1
0.008260726,1
0.066704083,1
0.002912433,1
0.006184926,1
0.011765778,1
0.063889285,1
0.073441674,1
0.003421305,1
0,1
0.017927712,1
0.002269674,1
0.005027892,1
0.013273919,1
0.006030613,1
0.002075472,1
0.007554284,1
0.004400226,1
0.004702596,1
0.010052959,1
0.002384396,1
0.007411493,1
0.00100935,1
0.005361403,1
0.009724242,1
0.00601069,1
0.037205361,1
0.002770614,1
0.001581032,1
0.001078546,1
0.001704046,1
0.006026134,1
0,1
0.17009986,1
0.071099101,1
0.048328036,1
0.011269667,1
0.02636072,1
0.002292384,1
0.00090366,1
0.022398714,1
0.004657868,1
0.002711519,1
0.000996323,1
0.002694155,1
0.004211032,1
0.007596158,1
0.007729748,1
0.006711431,1
0.049206612,1
0.001871603,1
0.003632773,1
0.004030725,1
0.019077595,1
0.007486279,1
0.001087537,1
0.015360889,1
0.00964991,1
0.001426714,1
0.00588664,1
0.014151641,1
0.003420977,1
0.03560404,1
0.002888096,1
0.149161242,1
0.002300677,1
0.037524718,1
0.00440973,1
0.009680355,1
0.051506893,1
0.057235867,1
0.166673979,1
0.010925049,1
0.008742124,1
0.010266561,1
0.012545302,1
0.004866554,1
0,1
0.006687095,1
0.006688651,1
0.02259399,1
0,1
0.000744849,1
0.003199878,1
0.000274852,1
0,1
0.005990106,1
0.006076244,1
0.009257458,1
0.144064818,1
0.033816399,1
0.002291799,1
0.003967529,1
0.00240504,1
0.006119422,1
0.012322457,1
0.014300081,1
0.136383345,1
0.01766609,1
0.009449302,1
0.017085797,1
0.003435038,1
0.007146751,1
0.023911298,1
0.00531349,1
0.119725203,1
0.000739705,1
0.00303474,1
0.027034229,1
0.007744689,1
0.012020217,1
0.010281224,1
0.018248985,1
0.005383247,1
0.003411123,1
0.004024446,1
0.037450763,1
0.030037289,1
0.002153406,1
0.035251556,1
0.000103285,1
0.221858209,1
0,1
0.005621377,1
0.003625974,1
0.000488586,1
0.01930574,1
0.000387898,1
0.005129969,1
0.000355941,1
0,1
0.002656532,1
0.00321845,1
0.009294936,1
0.008049105,1
0.001024202,1
0.014430788,1
0.104998259,1
0.009063955,1
0.018069926,1
3.05E-05,1
0.003519388,1
0.019487357,1
0.010803569,1
0.000427342,1
0.005310432,1
0.027828988,1
0.008930609,1
0.028212603,1
0.004904133,1
0.006601647,1
0.060386056,1
0.017072304,1
0.008329211,1
0.019056175,1
0.005229468,1
0.03242959,1
0.00862484,1
0.058239255,1
0.017679585,1
0.005068539,1
0.002936645,1
0.00531121,1
0.019817776,1
0.000569271,1
0.000554017,1
0.005546676,1
0.003430758,1
0.015872563,1
0.008875071,1
0.008501868,1
0.005614709,1
0.008048762,1
0.002686277,1
0.028402399,1
0.036229743,1
0.055674794,1
0.014199077,1
0.073561816,1
0.000890363,1
0.002583312,1
0.001707378,1
0.008857612,1
0.007129286,1
0.000293996,1
0.00188793,1
0.001985808,1
0.005463646,1
0.155128614,1
0.001075792,1
0.006561066,1
0.00179354,1
0.002127432,1
0.163246436,1
0.024582682,1
0.007516335,1
0.051056374,1
0.004414839,1
0.065937287,1
0.01891399,1
0.006589538,1
0.007323232,1
0.010135815,1
0.005242364,1
0.013958558,1
0.17615702,1
0.02780555,1
0.005902562,1
0.00041897,1
0.015346988,1
0.002009217,1
0.005436662,1
0.002138208,1
0.021787248,1
0.003671994,1
0.00066581,1
0.019031402,1
0.100019619,1
0.070113352,1
0.36833226,1
0,1
0.004916158,1
0.010348134,1
0.009616441,1
0.00900603,1
0.001428023,1
0.004328673,1
0,1
0.182908829,1
0.013550949,1
0.000240751,1
0.002149563,1
0.00651582,1
0.005760818,1
0.015820612,1
0.02036499,1
0.471908898,1
0.371512694,1
0.007556801,1
0.00378102,1
0.004743,1
0.007183783,1
0.009661426,1
0.286182371,1
0.003627496,1
0.057911792,1
0.002674981,1
0.020387997,1
0.013120432,1
0.001569359,1
0.001823139,1
0.003586056,1
0.016220967,1
0.009715343,1
0.000889404,1
0.001755159,1
0.007640223,1
0.155182232,1
0.011768562,1
0.004665993,1
0.005494778,1
0.011155245,1
0.001900652,1
0.225334238,1
0.053624858,1
0.003852124,1
0.002687185,1
0.270497196,1
0.012149948,1
0.014509851,1
0.012180803,1
0.009580639,1
0.003270045,1
0.265002179,1
0.009043248,1
0.002950777,1
0.007644466,1
0.015465112,1
0.004721613,1
0.008757415,1
0.005367197,1
0.023943445,1
0.00011771,1
0.006225653,1
0.007714479,1
0.007114965,1
0.007661557,1
0.002978404,1
0.002153806,1
0.342681729,1
0.002802093,1
0.000117051,1
0.001323032,1
0.008131847,1
0.001997221,1
0.006531343,1
0.000510489,1
0.023707571,1
0.003112621,1
0.016844516,1
0.020465811,1
0.011373534,1
0.004255005,1
0.019715382,1
0.003515731,1
0.002784116,1
0.009285637,1
0.003202378,1
0.01594435,1
0.007244924,1
0.004568405,1
0.228084199,1
0.002761652,1
0.069651315,1
0.006242118,1
0.004294475,1
0.026363339,1
0.104698144,1
0,1
0.011618778,1
0.00806101,1
0.001663618,1
0.039889924,1
0.036840932,1
0.001654696,1
0.044385819,1
0.03165075,1
0.092688514,1
0.013349911,1
0.006260863,1
0.027751797,1
0.005816996,1
0,1
0.003442878,1
0.0335997,1
0.006028542,1
0.016983349,1
0.010498799,1
0.015823596,1
0.000958398,1
0.009026437,1
0.016328701,1
0.000179045,1
0.011322335,1
0.009749408,1
0.028872948,1
0.027220953,1
0.350638965,1
0.004142054,1
0.005653513,1
0.01947064,1
0.008179659,1
0.014823261,1
0.005602859,1
0.003644119,1
0.01144403,1
0.115807296,1
0.004062326,1
0.005034222,1
0.005122672,1
0.003496588,1
0.003976883,1
0.00632083,1
0.020505364,1
0.290552316,1
0.008454659,1
0.00267276,1
0.0126737,1
0.007607346,1
0.003494596,1
0.002420225,1
0.005431724,1
0.012391487,1
0.000984742,1
0.011242294,1
0.001228226,1
0.017800322,1
0.018076602,1
0.001192426,1
0.001617078,1
0.007424387,1
0.010018108,1
0.027573897,1
0.006918835,1
0.031950355,1
0.081830189,1
0.028403798,1
0.009229218,1
0.00374681,1
0.035585966,1
0.025978181,1
0.001791333,1
0.007038383,1
0.005614254,1
0.012417794,1
0.354478317,1
0.284296884,1
0.001906032,1
0.006963528,1
0.006670536,1
0.381041758,1
0.003091858,1
0.008289023,1
0.000916312,1
0.00677278,1
0.008413918,1
0.00350429,1
0.002438105,1
0.047428481,1
0.005256553,1
0.000696326,1
0,1
0.269086615,1
0.367506956,1
0.002424872,1
0.010315176,1
0.355458752,1
0.019000484,1
0.008840959,1
0.021596137,1
0.011020701,1
0.002105635,1
0.13575336,1
0.335311584,1
0.002084072,1
0.017717595,1
0.000182391,1
0.002492679,1
0.035370533,1
0.01254118,1
0.012606144,1
0.074319942,1
0.005647932,1
0.000647648,1
0.00292036,1
0.0061317,1
0.01284695,1
0.005839377,1
0.003910275,1
0.006899228,1
0.000488329,1
0.026745492,1
0.004387596,1
0.006094512,1
0.005206708,1
0.002042593,1
0.010586273,1
0.007450545,1
0.054971113,1
0.001241614,1
0.011333465,1
0.007925859,1
0.006445281,1
0.007254227,1
0.012359184,1
0.003262727,1
0.014764897,1
0.412839,1
0.00742522,1
0.003762425,1
0.389567507,1
0.000706198,1
0.007998824,1
0.083004996,1
0.004607509,1
0.263076342,1
0.016134887,1
0.001191999,1
0.001138832,1
0.011500003,1
0.356058417,1
0.007427633,1
0.261982618,1
0.389205145,1
0.02783403,1
0.002360114,1
0.061330147,1
0.009870855,1
0.002276672,1
0.017914335,1
0.011957529,1
0.000850939,1
0.001140301,1
0.022277282,1
0.014056462,1
0.015348229,1
0.226850498,1
0.003696063,1
0.001677722,1
0.011559982,1
0.007010339,1
0.00493224,1
0.023426875,1
0.014931247,1
0.002359144,1
0.054151727,1
0.460385043,1
0.018587785,1
0,1
0.011531521,1
0.006173396,1
0.00659901,1
0.00974149,1
0.017535321,1
0.009890437,1
0.003096725,1
0.028044784,1
0.019285057,1
0.001959295,1
0.003109962,1
0.004122914,1
0.00240356,1
0.002864761,1
0.027089695,1
0.002158243,1
0.095107266,1
0.002500163,1
0.044658323,1
0.050220121,1
0.583461789,1
0.016328701,1
0.002370411,1
0.010166705,1
0.009265657,1
0.008926726,1
0.165275238,1
0.093544474,1
0.002981935,1
0.003957881,1
0.002657606,1
0.001980093,1
0.009798359,1
0.001168028,1
0.008475717,1
0.002688614,1
0.001377894,1
0.035855389,1
0.002122411,1
0.035777386,1
0.009688686,1
0.081380824,1
0.002056754,1
0.310358262,1
0.005834818,1
0.003456483,1
0.005003743,1
0.005118626,1
0.011958592,1
0.046072407,1
0.367406277,1
0.007468038,1
0.049691441,1
0.007123185,1
0.00330787,1
0.009596068,1
0.005451232,1
0.005988865,1
0.028107527,1
0.001483163,1
0.008860336,1
0.012596746,1
0.000293789,1
0.008720729,1
0.008017733,1
0.002256687,1
0.038705482,1
0.009411342,1
0.005012331,1
0.014274529,1
0.010099954,1
0.016730401,1
0.006040119,1
0.005207516,1
0.077001727,1
0.00507184,1
0.028109187,1
4.57E-05,1
0.016997511,1
0.01236524,1
0.00330985,1
0,1
0.007916888,1
0.003034948,1
0.002030407,1
0.001784078,1
0.001817691,1
0.008572687,1
0.022036029,1
0.006129238,1
0.031049776,1
0.003587333,1
0.003584037,1
0.042380279,1
0.001753974,1
0.002087622,1
0.001146201,1
0.001729714,1
0.020154375,1
0.008288499,1
0,1
0.000666893,1
0.000566513,1
0.003740452,1
0.002211997,1
0.021158429,1
0.019762706,1
0,1
0.008435847,1
0.012463003,1
0.005989023,1
0.047154318,1
0.004265528,1
0.058994863,1
0.012914083,1
0.011865924,1
0.005630227,1
0.018830941,1
0.012277019,1
0.003471526,1
0.002633869,1
0.006450324,1
0.269326218,1
0.003545063,1
0.0066731,1
0.432013433,1
0.534373917,1
0.008679424,1
0.004309541,1
0.007352939,1
0.006189748,1
0.009567946,1
0.001158678,1
0.002089912,1
0.001410533,1
0.015539176,1
0.00772903,1
0.231382594,1
0,1
0.000396944,1
0.036576918,1
0.001984401,1
0.020193225,1
0.007050762,1
0.008853171,1
0.010377747,1
0.014339073,1
0.002818164,1
0,1
0,1
0.003919474,1
0.006977788,1
0.003315144,1
0.01063915,1
0.00386103,1
0.011763806,1
0.020667727,1
0.000573754,1
0.031127977,1
0,1
0.001688409,1
0.017193661,1
0.019020215,1
0.007536518,1
0.001209359,1
0.197615824,1
0.001468005,1
0.003335092,1
0.00288294,1
0.000176,1
0.003186782,1
0.019657295,1
0.014163437,1
0.003827552,1
0.000432233,1
0.006494044,1
0.009860758,1
0,1
0.004338555,1
0.014837166,1
0.006840271,1
0.15827421,1
0.019101488,1
0.010779777,1
0.007747102,1
0.00204996,1
0.003235525,1
0.003883272,1
0.014479205,1
0.031629525,1
0.002663895,1
0.007161216,1
0.038500864,1
0,1
0.000456891,1
0,1
0.000787706,1
0.023329201,1
