curvature,target_class
0.008539704,1
0.00749439,1
0,1
0.016606876,1
0.009036181,1
0.082987577,1
0.539012092,1
0.214342903,1
0.001162084,1
0.036775428,1
0.051262626,1
0.023869093,1
0.00936693,1
0.002336162,1
0.009755693,1
0.618814348,1
0.7545746,1
0,1
0.005842264,1
0,1
0.716573392,1
0.791216543,1
0.042537533,1
0.011757011,1
0.785398163,1
0.78539819,1
0.103645709,1
0.137378063,1
0.78539819,1
0.017914335,1
0.107171451,1
0.428085723,1
0.449082234,1
0.806145066,1
0.857371624,1
0,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0,1
0.576854342,1
0.78539819,1
0.78539819,1
0.857371624,1
0,1
0.008861797,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0,1
0.007666825,1
0.03596237,1
0.785398163,1
0.78539819,1
0.184959709,1
0.785398163,1
0.78539819,1
0.020960405,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.015411097,1
0,1
0.161229015,1
0,1
0.013101218,1
0.001084631,1
0.00712408,1
0.010549814,1
0,1
0.000746633,1
0.00592377,1
0.000718353,1
0.002673932,1
0.017912558,1
0.020493597,1
0.358948752,1
0.051262627,1
0.025717979,1
0.002186426,1
0.009190791,1
0,1
0,1
0.07689394,1
0.012981965,1
0.785398163,1
0.78539819,1
0.001873978,1
0,1
0.107171451,1
0.458154005,1
0.482271531,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.006671316,1
0.628655005,1
0.673765115,1
0.628655005,1
0.673765115,1
0.161229013,1
0.005371382,1
0.018880108,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0.750200159,1
0.839954455,1
0,1
0,1
0.785398163,1
0.78539819,1
0.035447188,1
0,1
0.492431512,1
0.857371624,1
0.78539819,1
0.808518143,1
0,1
0.002551276,1
0.013611243,1
0,1
0.015832004,1
0.037418646,1
0.78539819,1
0,1
0,1
0.004572036,1
0.318569981,1
0.315217387,1
0.019726556,1
0,1
0,1
0,1
0.007745136,1
0.669474004,1
0.661604212,1
0.00026076,1
0.053236009,1
0.326193264,1
0.004380535,1
0.001196285,1
0.040554354,1
0.177611541,1
0.001604834,1
0.785398163,1
0.78539819,1
0.141495872,1
0.114603521,1
0.007090463,1
0.627014066,1
0.003218507,1
0.713641743,1
0.763015029,1
0.043976381,1
0,1
0.000272499,1
0.68723545,1
0.739838837,1
0.03582867,1
0,1
0,1
0.003788125,1
0.007966637,1
0,1
0.68723545,1
0.739838837,1
0.750200159,1
0.808518143,1
0.107171451,1
0.531707813,1
0.564301546,1
0.202765917,1
0.857371624,1
0,1
0,1
0.001612717,1
0.002769287,1
0.011396181,1
0.004577266,1
0.251018131,1
0.237837063,1
0.728957445,1
0.690560819,1
0.017914335,1
0.002196876,1
0,1
0.00041969,1
0,1
0.010517299,1
0.036775428,1
0,1
0.137813144,1
0.118628047,1
0.005137415,1
0.013925053,1
0.007393343,1
0,1
0.571664288,1
0.708943793,1
0,1
0.030411235,1
0.036775429,1
0.498454884,1
0.50107514,1
0.00913433,1
0.018221763,1
0.001738928,1
0.739293383,1
0.823659318,1
0.005149514,1
0.750200159,1
0.808518143,1
0.024113369,1
0.806145066,1
0.857371624,1
0,1
0,1
0.021568869,1
0.520357497,1
0.80010637,1
0.78539819,1
0.107171451,1
0.806145066,1
0.857371624,1
0,1
0,1
0.012765908,1
0.004875321,1
0.007376625,1
0,1
0,1
0,1
0.025369527,1
0.015276668,1
0.785398163,1
0.78539819,1
0.006189889,1
0.149115535,1
0.147075532,1
0.520199183,1
0.515586209,1
0.246687089,1
0.241779442,1
0.002717397,1
0.000932097,1
0.121202099,1
0.126269552,1
0.003246696,1
0.011055738,1
0.165259372,1
0.146520197,1
0.006457368,1
0.142357192,1
0.13626016,1
0.80010637,1
0.78539819,1
0.017459003,1
0.806145066,1
0.857371624,1
0.576854342,1
0.615151515,1
0.750200159,1
0.808518143,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.785398163,1
0.78539819,1
0.377861062,1
0.70829424,1
0.007494555,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0,1
0.016670179,1
0.016255202,1
0.428628413,1
0.471635581,1
0,1
0.014382916,1
0,1
0.051262628,1
0.698131701,1
0.808518143,1
0.806145066,1
0.857371624,1
0.011234708,1
0.002820297,1
0.073120365,1
0.033655776,1
0.007338654,1
0,1
0,1
0.615752298,1
0.635791576,1
0,1
0.785398163,1
0.78539819,1
0.00156748,1
0.003825655,1
0.001088115,1
0.00770489,1
0.004049943,1
0.010027712,1
0.116624029,1
0.104474056,1
0.006498805,1
0,1
0.004115943,1
0.001165694,1
0.499200873,1
0.537194443,1
0,1
0.000966739,1
0.750200159,1
0.808518143,1
0.806145066,1
0.857371624,1
0,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.080614508,1
0.053743006,1
0.039303654,1
0.023199466,1
0.013668634,1
0.03097411,1
0.520357497,1
0.551631425,1
0.02122122,1
0,1
0,1
0.022551862,1
0.770733628,1
0.829846848,1
0.003685683,1
0.009620159,1
0.014624073,1
0.019857421,1
0.023360287,1
0.018574879,1
0,1
0,1
0.785398163,1
0.78539819,1
0,1
0.698131701,1
0.808518143,1
0,1
0.68723545,1
0.739838837,1
0.539012092,1
0.004296196,1
0.016402675,1
0.013521643,1
0.03097411,1
0,1
0.010383975,1
0.053743005,1
0,1
0.41010101,1
0.891553344,1
0.026792863,1
0.092479855,1
0.012419632,1
0.673743301,1
0.7545746,1
0.110326287,1
0.059890232,1
0.022303815,1
0.02621387,1
0.021084991,1
0.019464843,1
0.732342785,1
0.774829889,1
0.017207839,1
0.017468256,1
0.00507585,1
0.027662526,1
0.269506046,1
0.539012092,1
0.01767589,1
0.017403992,1
0.269506046,1
0.008074311,1
0.78539819,1
0.78539819,1
0.78539819,1
0.051921295,1
0.800106387,1
0.78539819,1
0.78539819,1
0.857371624,1
0.002455876,1
0.423755516,1
0.360666787,1
0.00441153,1
0.009303206,1
0.014470241,1
0,1
0.035413246,1
0.014138511,1
0.857371624,1
0.915599871,1
0.005886779,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.194044354,1
0.800106387,1
0.011804415,1
0,1
0.134753024,1
0.008066449,1
0.011950942,1
0.017872135,1
0.214342903,1
0.017704019,1
0.016121375,1
0.040189295,1
0.001376277,1
0.000633514,1
0.027812554,1
0.012706164,1
0.00128026,1
0.750200159,1
0.808518143,1
0.009291853,1
0.007666825,1
0.092479855,1
0.785398163,1
0.78539819,1
0.00833509,1
0.035447188,1
0,1
0,1
0.539012092,1
0.808518143,1
0.263279935,1
0.778573026,1
0,1
0.720566997,1
0.808518143,1
0.017061603,1
0.018266451,1
0.011151059,1
0.146744237,1
0.549790095,1
0,1
0.241230404,1
0.356133326,1
0.00203073,1
0.021560484,1
0.824598387,1
0.829091161,1
0.001478917,1
0.398718008,1
0.389593145,1
0.000853828,1
0.009434866,1
0.007186177,1
0.760640093,1
0.781466347,1
0,1
0.000776723,1
0.032040467,1
0.857371624,1
0.047601104,1
0,1
0.059022077,1
0.015431612,1
0.023125744,1
0.01600624,1
0.100636907,1
0.839285101,1
0.019089874,1
0.00233764,1
0.000151125,1
0.003434335,1
0,1
0.04192081,1
0.01822291,1
0.008227019,1
0.785398163,1
0.78539819,1
0,1
0.806145066,1
0.857371624,1
0.357002202,1
0.371477958,1
0.534516461,1
0.857371624,1
0.107171451,1
0.102525253,1
0,1
0,1
0.023815878,1
0.059890232,1
0.051262628,1
0,1
0.092479855,1
0.014624073,1
0.048226737,1
0.006906571,1
0.008494188,1
0.000979986,1
0.342902753,1
0.036775428,1
0,1
0,1
0,1
0,1
0.040925459,1
0.64735899,1
0.010305626,1
0.092479855,1
0,1
0.032522344,1
0.003781793,1
0.785398163,1
0.78539819,1
0,1
0.012163552,1
0.008023708,1
0,1
0.286276752,1
0.361281848,1
0.003281081,1
0.016399123,1
0.00099794,1
0,1
0.002782107,1
0.184959709,1
0.043120967,1
0.010235091,1
0,1
0,1
0.014834235,1
0.002686993,1
0.023502279,1
0.00665447,1
0.010383907,1
0.102047601,1
0.170835342,1
0,1
0.269506046,1
0.008594116,1
0,1
0.636819362,1
0.658542306,1
0.013285466,1
0,1
0,1
0,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.00733977,1
0.004189204,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.011663683,1
0.076359498,1
0,1
0.004189204,1
0.702519765,1
0.73305645,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.004895572,1
0.069101878,1
0.007187611,1
0.78539819,1
0.024696777,1
0.003824169,1
0.000766782,1
0.003169465,1
0,1
0.016857189,1
0.008695831,1
0.78539819,1
0.458154005,1
0.808518143,1
0.78539819,1
0.808518143,1
0,1
0.806145066,1
0.857371624,1
0.034918006,1
0,1
0.007613274,1
0.023159856,1
0.001691781,1
0,1
0.076359494,1
0.09292233,1
0,1
0.698131701,1
0.808518143,1
0,1
0.035447188,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0.492431512,1
0.520357497,1
0.785398163,1
0.78539819,1
0.576854342,1
0.615151515,1
0.785398163,1
0.78539819,1
0.628655005,1
0.673765115,1
0.750200159,1
0.808518143,1
0,1
0.806145066,1
0.857371624,1
0.492431512,1
0.520357497,1
0.531707813,1
0.564301546,1
0,1
0.576854342,1
0.78539819,1
0.78539819,1
0.857371624,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.68723545,1
0.739838837,1
0.806145066,1
0.857371624,1
0,1
0.020231712,1
0.009862155,1
0.357048872,1
0.343931611,1
0.000579058,1
0.008204076,1
0.007541292,1
0.394289804,1
0.808518143,1
0.20300251,1
0.187212774,1
0.000993304,1
0.728003035,1
0.795938282,1
0.275796087,1
0.264515817,1
0.68984274,1
0.692168874,1
0.019610936,1
0.001334996,1
0,1
0.031201115,1
0.000888122,1
0.785398163,1
0.78539819,1
0.016402675,1
0.785398163,1
0.78539819,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0.785398163,1
0.78539819,1
0.021844753,1
0.092001899,1
0.025957401,1
0.042454921,1
0.565760989,1
0.602335863,1
0.005450656,1
0,1
0.785398163,1
0.78539819,1
0,1
0.057150455,1
0.032522345,1
0.025590277,1
0.563114998,1
0.745093289,1
0.835925969,1
0.836190907,1
0.001947855,1
0.014565004,1
0.000604904,1
0.000553299,1
0.001861782,1
0,1
0,1
0.056321079,1
0.048309944,1
0.036775428,1
0.641141358,1
0.857371624,1
0.78539819,1
0.009620159,1
0.806145066,1
0.857371624,1
0.401557071,1
0.857371624,1
0.520357497,1
0.458154005,1
0.482271531,1
0.785398163,1
0.78539819,1
0.107171451,1
0.806145066,1
0.857371624,1
0.539012092,1
0.808518143,1
0.531707813,1
0.808518143,1
0.808518143,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0.107171451,1
0,1
0.806145066,1
0.857371624,1
0,1
0.017207095,1
0,1
0.750543935,1
0.754398099,1
0.006660471,1
0.859178442,1
0.858524896,1
0.006651059,1
0.839954455,1
0.006371996,1
0.001598008,1
0.01006946,1
0.001049567,1
0.003510196,1
0.857371624,1
0.539012092,1
0.808518143,1
0.177235938,1
0.78539819,1
0.806145066,1
0.857371624,1
0,1
0,1
0.003765417,1
0,1
0.004944476,1
0.015531517,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.785398163,1
0.78539819,1
0.458154005,1
0.857371624,1
0.78539819,1
0.739838837,1
0,1
0,1
0.750200159,1
0.808518143,1
0.107171451,1
0,1
0.68723545,1
0.739838837,1
0.107171451,1
0,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.03097411,1
0,1
0.539012092,1
0.68723545,1
0.739838837,1
0.378014082,1
0.857371624,1
0.78539819,1
0.564301546,1
0,1
0.044610356,1
0.857371624,1
0.785398163,1
0.78539819,1
0.628655005,1
0.78539819,1
0.808518143,1
0,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.750200159,1
0.808518143,1
0.021212314,1
0.038522049,1
0,1
0.013514442,1
0.127914614,1
0.102898962,1
0.001028958,1
0.008624257,1
0.158858521,1
0.152058538,1
0.001046235,1
0.000128542,1
0.008826762,1
0.80010637,1
0.78539819,1
0.006386583,1
0.107171451,1
0.01953837,1
0.008261309,1
0,1
0.709974575,1
0.80221324,1
0.785398163,1
0.78539819,1
0.003724842,1
0.504655327,1
0.505910467,1
0.001300429,1
0.531707813,1
0.564301546,1
0.66287771,1
0.694694041,1
0.785398163,1
0.78539819,1
0,1
0.785398163,1
0.78539819,1
0,1
0.00707582,1
0,1
0.018680063,1
0.785398163,1
0.78539819,1
0.005741827,1
0.320310322,1
0.32534303,1
0.785398163,1
0.78539819,1
0.000551156,1
0.106019865,1
0.095720612,1
0.581146347,1
0.58335382,1
0.008972122,1
0.785398163,1
0.78539819,1
0.015417635,1
0.78539819,1
0.78539819,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.007107951,1
0.750200159,1
0.808518143,1
0.057150455,1
0.785398163,1
0.78539819,1
0,1
0.013222304,1
0.785398163,1
0.78539819,1
0.214342903,1
0.785398163,1
0.78539819,1
0.750200159,1
0.808518143,1
0.68723545,1
0.739838837,1
0.785398163,1
0.78539819,1
0.722418951,1
0.725785165,1
0.007865285,1
0.161229013,1
0,1
0.80010637,1
0.87589465,1
0.107171451,1
0.255771637,1
0.232904418,1
0,1
0.68723545,1
0.739838837,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.68723545,1
0.739838837,1
0.68723545,1
0.739838837,1
0.005133075,1
0.024113369,1
0.806145066,1
0.857371624,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.319968958,1
0.317544898,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0.161229013,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.68723545,1
0.739838837,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0,1
0.09823352,1
0.78539819,1
0.808518143,1
0.78539819,1
0,1
0,1
0.742845178,1
0.796495411,1
0,1
0.011375514,1
0.037114895,1
0.01562079,1
0.78539819,1
0.482271531,1
0.082839626,1
0.252091231,1
0.389945751,1
0.377870275,1
0.001939499,1
0.003041078,1
0.013242708,1
0.857371624,1
0.003301331,1
0.008283092,1
0.857371624,1
0.010632001,1
0.45008369,1
0.004528547,1
0,1
0.000958604,1
0.006923704,1
0.00274718,1
0.020094098,1
0.002822867,1
0.370490947,1
0.206248328,1
0,1
0,1
0.010183709,1
0.076359494,1
0.002372206,1
0.013735499,1
0.009306812,1
0.78539819,1
0.78539819,1
0.739838837,1
0.785398163,1
0.78539819,1
0.576854342,1
0.615151515,1
0.785398163,1
0.78539819,1
0.012689167,1
0.785398163,1
0.78539819,1
0.001445184,1
0.0048753,1
0.698131701,1
0.808518143,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.531707813,1
0.564301546,1
0,1
0.785398163,1
0.78539819,1
0.531707813,1
0.564301546,1
0.785398163,1
0.78539819,1
0.024854968,1
0.00936693,1
0.871464646,1
0.898353492,1
0.016936345,1
0.005679403,1
0,1
0.80010637,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0,1
0.024113369,1
0,1
0,1
0.010275539,1
0,1
0.009843125,1
0.003246867,1
0.002114994,1
0.003020407,1
0.003724842,1
0.025631314,1
0.004680795,1
0.021882231,1
0,1
0.007666825,1
0.007309777,1
0.011652013,1
0.001929505,1
0.214342903,1
0.607706139,1
0.604238106,1
0.005863497,1
0.003959638,1
0.00829102,1
0.78539819,1
0.000388271,1
0.008178091,1
0,1
0.004508917,1
0.006178388,1
0.576854342,1
0.615151515,1
0.214342906,1
0.785398163,1
0.78539819,1
0.032522344,1
0.059890232,1
0.01638188,1
0.016462781,1
0.021402883,1
0,1
0.785398163,1
0.78539819,1
0.284835714,1
0.268666685,1
0.305608872,1
0.309261365,1
0.042186514,1
0.079957743,1
0.590425235,1
0.592927843,1
0.004990879,1
0.01785263,1
0.006850154,1
0.001932254,1
5.98E-05,1
0,1
0.002141486,1
0.005420011,1
0.223399279,1
0.207311532,1
0.009060725,1
0.005731831,1
0.009915013,1
0.02304226,1
0.002146488,1
0.020425913,1
0.003154015,1
0.010826299,1
0.048266809,1
0.676034782,1
0.854948762,1
0.845240561,1
0,1
0.004021507,1
0.003971958,1
0.001150093,1
0.018670684,1
0,1
0.004684002,1
0.016274873,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0,1
0.002909062,1
0.26323175,1
0.265817276,1
0.001003618,1
0.183569645,1
0.185508833,1
0.014570109,1
0.008873268,1
0.857371624,1
0.001656115,1
0.003096458,1
0.594763224,1
0.625803776,1
0.044482098,1
0.673765115,1
0.78539819,1
0.190501517,1
0.857371624,1
0.785398163,1
0.78539819,1
0,1
0,1
0.017914335,1
0.054698402,1
0.019989805,1
0.003389752,1
0.323428162,1
0.262249166,1
0,1
0,1
0.785398163,1
0.78539819,1
0.68723545,1
0.739838837,1
0.750200159,1
0.808518143,1
0.023146259,1
0.007038427,1
0.005362273,1
0.011262001,1
0.003599815,1
0.140981457,1
0.141002932,1
0.749055478,1
0.78870826,1
1.71E-05,1
0.785398163,1
0.78539819,1
0.124669621,1
0.204315143,1
0,1
0.785398163,1
0.78539819,1
0.750200159,1
0.808518143,1
0.051262627,1
0.008062456,1
0.531707813,1
0.564301546,1
0,1
0.458154005,1
0.482271531,1
0.785398163,1
0.78539819,1
0,1
0.126388286,1
0.857371624,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.107171451,1
0.628655005,1
0.673765115,1
0,1
0.008354405,1
0.78539819,1
0,1
0.785398163,1
0.78539819,1
0.305743662,1
0.316281502,1
0.107171451,1
0.806145066,1
0.857371624,1
0,1
0.698131701,1
0.808518143,1
0,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0,1
0,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.806145066,1
0.857371624,1
0.269506046,1
0.404529713,1
0.857371624,1
0.647358983,1
0.898353492,1
0.770504029,1
0.001978814,1
0.80010637,1
0.78539819,1
0,1
0.092479855,1
0.035447188,1
0.003786155,1
0.183095228,1
0.184637604,1
0.007238746,1
0.004179798,1
0.839954455,1
0.008035965,1
0.008996161,1
0.003991438,1
0.839954455,1
0.13053814,1
0.121036529,1
0.777396117,1
0.880337034,1
0.109552005,1
0.73656796,1
0.846678307,1
0.764985892,1
0.001828239,1
0.002120403,1
0.007434464,1
0.004154633,1
0.006693722,1
0.006850868,1
0.628655005,1
0.673765115,1
0.68723545,1
0.739838837,1
0.328874327,1
0.299740161,1
0.428085723,1
0.449082234,1
0.68723545,1
0.739838837,1
0,1
0.005108365,1
0,1
0.785398163,1
0.78539819,1
0.68723545,1
0.739838837,1
0,1
0.785398163,1
0.78539819,1
0.121283005,1
0.808518143,1
0.492431512,1
0.857371624,1
0.78539819,1
0.808518143,1
0.082987577,1
0,1
0.007728103,1
0.017534332,1
0,1
0.008072112,1
0.022700401,1
0.006578591,1
0.269506046,1
0.004281349,1
0.057150455,1
0.012067536,1
0.214342903,1
0,1
0,1
0,1
0.005363357,1
0,1
0.008042111,1
0,1
0.062696654,1
0.00192875,1
0.010126259,1
0.016670072,1
0.007431322,1
0.055163143,1
0.135119606,1
0.395443163,1
0.165420874,1
0.269506046,1
0.005252495,1
0.020446387,1
0,1
0.87660833,1
0.879500507,1
0.001340703,1
0.627001734,1
0.007530702,1
0.004815506,1
0.793036628,1
0.80392558,1
0.008372738,1
0.001089383,1
0.0039468,1
0.092479855,1
0.001425356,1
0,1
0.010329625,1
0.007068895,1
0.806145066,1
0.857371624,1
0.806145066,1
0.857371624,1
0.841950271,1
0.836280515,1
0.01177804,1
0.003864787,1
0.021788652,1
0.022581892,1
0.857371624,1
0.001340832,1
0.024854968,1
0,1
0.036775428,1
0.785398163,1
0.78539819,1
0.022083557,1
0,1
0.00777865,1
0.017275469,1
0.032194687,1
0.051262626,1
0.841950271,1
0.836280515,1
0,1
0.003475795,1
0.019830631,1
0.272591044,1
0.11430091,1
0.00216595,1
0.539012092,1
0,1
0.004901444,1
0.000671719,1
0.00702833,1
0.757263529,1
0.763331871,1
0.00040263,1
0.000269135,1
0.59518815,1
0.575397923,1
0.000628397,1
0.11430091,1
0.785398163,1
0.78539819,1
0.00255519,1
0,1
0.002030006,1
0.028100791,1
0.020385034,1
0.000162174,1
0.000662256,1
0.78539819,1
0.00369813,1
0.007046617,1
0.000832257,1
0,1
0.001850517,1
0,1
0.010094079,1
0.038379946,1
0.00913433,1
0,1
0.00442455,1
0.698719384,1
0.712054923,1
0.531707813,1
0.564301546,1
0.785398163,1
0.78539819,1
0.001493647,1
0.750200159,1
0.808518143,1
0.785398163,1
0.78539819,1
0.785398163,1
0.78539819,1
0.357190344,1
0.808518143,1
0.520357497,1
0.007434605,1
0,1
0.785398163,1
0.78539819,1
0.628655005,1
0.673765115,1
0.785398163,1
0.78539819,1
0,1
0.024854969,1
0.079335174,1
0,1
0.80221324,1
0.778573026,1
0.177586387,1
0.173529612,1
0.00702833,1
0.000331404,1
0.015120563,1
0,1
0.008537401,1
0.026940716,1
0,1
0.016844128,1
0.000608334,1
0.003440174,1
0.012907155,1
0,1
0.638819179,1
0.857371624,1
0.655077605,1
0.000631668,1
0,1
0.004850552,1
0.014220167,1
0.0032321,1
0.033663306,1
0.687331434,1
0,1
0.002623598,1
0.016005151,1
0.020519364,1
0.019610936,1
0.023726928,1
0.019938361,1
0.68723545,1
0.739838837,1
0,1
0.161229013,1
0.004215088,1
0.021088922,1
0,1
0.007497787,1
0.001785634,1
0.009045787,1
0.023679215,1
0,1
0.057150455,1
0.00833509,1
0,1
0.492431512,1
0.520357497,1
0.0248232,1
0,1
0.004885799,1
0.003845431,1
9.70E-05,1
0.121514193,1
0.124108545,1
0,1
0.010485831,1
0,1
0.008383244,1
0.007345378,1
0.839954455,1
0.509537815,1
1.77E-05,1
0.000616223,1
0,1
0.016075298,1
0.007246369,1
0.00027655,1
0.009298618,1
0.002087242,1
0,1
0.001578685,1
0,1
0.029785822,1
0.539012092,1
0.04192081,1
0,1
0.458154005,1
0.482271531,1
0.003392821,1
0.785398163,1
0.78539819,1
0.024113369,1
0.68723545,1
0.739838837,1
0,1
0.004966535,1
0.002732671,1
0,1
0.785398163,1
0.78539819,1
0.750200159,1
0.808518143,1
0.628655005,1
0.673765115,1
0.107171451,1
0.806145066,1
0.857371624,1
0.563888889,1
0.871464655,1
0,1
0.023119964,1
0,1
0,1
0.011496287,1
0.80010637,1
0.78539819,1
0,1
0,1
0.010883652,1
0.022713094,1
0.011291799,1
0.025721149,1
0.020544547,1
0.009599224,1
0,1
0.008795276,1
0.013257026,1
0,1
0.017484797,1
0,1
0,1
0,1
0,1
0,1
0.001846182,1
0.004358229,1
0.011494596,1
0.641141358,1
0.857371624,1
0.78539819,1
0.004834639,1
0.023152636,1
0.674266661,1
0.685957476,1
0.785215378,1
0.812123424,1
0.001016313,1
0.000643884,1
0.005006282,1
0.006271904,1
0.001073265,1
0.007313991,1
0.000322651,1
0.008296583,1
0.004170202,1
0,1
0.027109979,1
0,1
0.012539331,1
0.749328421,1
0.791911734,1
0.019559315,1
0.003718984,1
0.67590152,1
0.657936091,1
0.492431512,1
0.520357497,1
0.785398163,1
0.78539819,1
0.005623112,1
0.015880879,1
0.37603066,1
0.380070488,1
0,1
0.576854342,1
0.615151515,1
0.11430091,1
0,1
0.750200159,1
0.808518143,1
0.107171451,1
0.110650102,1
0.78539819,1
0.046264519,1
0,1
0.401557071,1
0.41997722,1
0.023889052,1
0.01622603,1
0.345587737,1
0.571686941,1
0.78539819,1
0.005857064,1
0.047012636,1
0.78539819,1
0.371477958,1
0.214342903,1
0,1
0.381014679,1
0.379275717,1
0,1
0.01298127,1
0.005459164,1
0.017769178,1
0.785398163,1
0.78539819,1
0.005211151,1
0.641141358,1
0.857371624,1
0.78539819,1
0.001994904,1
0.01176036,1
0.003936909,1
0,1
0.531707813,1
0.564301546,1
0.582265515,1
0.555562276,1
0.003984861,1
0.010954944,1
0.010127502,1
0.785398163,1
0.78539819,1
0.009625254,1
0.003240695,1
0.000515797,1
0.78539819,1
0.019610936,1
0.107171451,1
0.009020532,1
0.834946782,1
0.904420971,1
0.005408159,1
0.769706111,1
0.855438664,1
0.026351529,1
0.020410569,1
0.214342903,1
0,1
0,1
0,1
0.007434605,1
0.016844128,1
0.007554669,1
0.229078494,1
0.003579005,1
0.004807222,1
0.005866118,1
0,1
0,1
0.722791577,1
0.740467528,1
0.002517939,1
0.004123742,1
0.007622956,1
0.001942943,1
0.78539819,1
0.010786759,1
0.00842024,1
0.007049958,1
0.00808885,1
0.187011468,1
0.183505624,1
0.000868273,1
0,1
0.785398163,1
0.78539819,1
0,1
0,1
0.012086888,1
0.820213959,1
0.857538293,1
0.776993022,1
0.872686912,1
0.011065961,1
0.001370007,1
0.02656821,1
0.750200159,1
0.808518143,1
0.785398163,1
0.78539819,1
0,1
0.013149454,1
0.509064393,1
0.523610694,1
0.002759178,1
0.857371624,1
0.021826171,1
0,1
0.012258476,1
0.214342903,1
0,1
0.039303655,1
0.811947055,1
0.882492133,1
0.001794135,1
0.008397739,1
0.161229015,1
0.539012092,1
0.004991591,1
0.00694969,1
0.015103359,1
0.007631103,1
0.639505896,1
0.529219723,1
0.006199576,1
0.001199881,1
0.553928879,1
0.564745945,1
0.009685926,1
0,1
0,1
0.368090871,1
0.365979324,1
0.016959548,1
0,1
0.785398163,1
0.78539819,1
0,1
0.21242725,1
0.651169261,1
0.043312991,1
0.179670697,1
0.027662526,1
0.107171451,1
0.008772407,1
0.027662526,1
0.011727294,1
0.010670846,1
0.005685764,1
0.127791196,1
0.800106387,1
0.78539819,1
0.017914335,1
0.214342903,1
0.067376512,1
0.000326926,1
0.857371624,1
0.024390003,1
0.00690671,1
0.468840112,1
0.476719292,1
0.025236523,1
0.003487423,1
0.004225499,1
0.785398163,1
0.78539819,1
0.010555391,1
0.68723545,1
0.739838837,1
0.057150455,1
0.0060107,1
0.035447188,1
0,1
0,1
0.010936334,1
0.883979831,1
0.919633841,1
0.777340004,1
0.766539875,1
0.331617569,1
0.293675775,1
0.569782446,1
0.620341155,1
0.080614507,1
0.010724769,1
0.785398163,1
0.78539819,1
0.705993708,1
0.690706816,1
0.008223563,1
0,1
0,1
0.747598485,1
0.729107245,1
0.007538494,1
0.458154005,1
0.482271531,1
0,1
0.000708786,1
0.071447634,1
0.628655005,1
0.673765115,1
0.806145066,1
0.857371624,1
0.785398163,1
0.78539819,1
0.628655005,1
0.673765115,1
0.11430091,1
0,1
0,1
0.002731173,1
0.214342903,1
0.74688819,1
0.739293407,1
0,1
0.007362436,1
0.027662526,1
0.032646594,1
0.78539819,1
0.287657595,1
0.051262627,1
0.269506046,1
0.009996183,1
0.161229013,1
0.011067341,1
0.092479855,1
0.041892174,1
0.004189204,1
0.018880108,1
0.11430091,1
0.01726384,1
0.643028708,1
0.665127098,1
0.671015053,1
0.693322468,1
0,1
