curvature,target_class
0.468351657,1
0.360602072,1
0.29726516,1
0.005622823,1
0.008484863,1
0.00946507,1
0.019100763,1
0.039393927,1
0.010040933,1
0,1
0.015797627,1
0.019286292,1
0.009127744,1
0.004401152,1
0.003185522,1
0.008395968,1
0.007393946,1
0.480288596,1
0.00551236,1
0.012749171,1
0.014691378,1
0.221282546,1
0.023173289,1
0.425709354,1
0.017291682,1
0.002644751,1
0.209416152,1
0.020788565,1
0.008825345,1
0.008207583,1
0.011021599,1
0.000926175,1
0.01270736,1
0.006423901,1
0.005587117,1
0.000908091,1
0.001226142,1
0.029135567,1
0.008220154,1
0.008367894,1
0,1
0.011093134,1
0.013822742,1
0.009771189,1
0.00842142,1
0.014769851,1
0.001320026,1
0.009520205,1
0.017504962,1
0.003566895,1
0.32469871,1
0.00300542,1
0.002410613,1
0.000464879,1
0.018498974,1
0,1
0.233734079,1
0.233548615,1
0.009669214,1
0.006450815,1
0.039768934,1
0.002861675,1
0.338488617,1
0.023337528,1
0.008581849,1
0.004073507,1
0.000710459,1
0.326053206,1
0.422516296,1
0.007648572,1
0.270887516,1
0.001670989,1
0.002437865,1
0.407930672,1
0.025754111,1
0.04566194,1
0.002594371,1
0.011100076,1
0.387666745,1
0.005464715,1
0.010436484,1
0.309272059,1
0.320664132,1
0.015547465,1
0.003165082,1
0.34040811,1
0.288376821,1
0.000145744,1
0.01326102,1
0.31650392,1
0.014186746,1
0.300200617,1
0.034122495,1
0.00230069,1
0.027556308,1
0.007147314,1
0.008248428,1
0.002060282,1
0.000436505,1
0.409798655,1
0.012375964,1
0.011497708,1
0.314484421,1
0.418664604,1
0.092123863,1
0.008094608,1
0.00716677,1
0.373751502,1
0.3237443,1
0.01185736,1
0.004930499,1
0.435880052,1
0.377919596,1
0.017237905,1
0.026551483,1
0,1
0.003514771,1
0.231415264,1
0.189879345,1
0.30161588,1
0.013478219,1
0.352710071,1
0.003981959,1
0.375582068,1
0.034231875,1
0.017077198,1
0.010871444,1
0.102034875,1
0.019866256,1
0.382473262,1
0.000652312,1
0.065126944,1
0.001656124,1
0.021558986,1
0.33926241,1
0.009589133,1
0.010332274,1
0.017297124,1
0.00152118,1
0.010984601,1
0.001732868,1
0.016353945,1
0.00870623,1
0.005376697,1
0.367879267,1
0.450336689,1
0.025802521,1
0.014095081,1
0.238155416,1
0.001450748,1
0.015145898,1
0.435222358,1
0.434570631,1
0.001822691,1
0.254535334,1
0.005021392,1
0.017878566,1
0.001120537,1
0.01550019,1
0.378643214,1
0.010603637,1
0.01940378,1
0.280540851,1
0.419619909,1
0.017441714,1
0.214082267,1
0.005120993,1
0.013678711,1
0.012193429,1
0.00465051,1
0.49156611,1
0.324676178,1
0.054162876,1
0.007680655,1
0.005458538,1
0.005063514,1
0.013455791,1
0.334758182,1
0.371371658,1
0.004076221,1
0.004001985,1
0.373850756,1
0.002135747,1
0.003693983,1
0.00517201,1
0.016198992,1
0.031108838,1
0.022715251,1
0.000613231,1
0.041824968,1
0.010740079,1
0.1522845,1
0.338814148,1
0.240340677,1
0.247722902,1
0.451755872,1
0.063053093,1
0.020707417,1
0.004068642,1
0.000705561,1
0.005968008,1
0.016505253,1
0.008104719,1
0.314691757,1
0.002966339,1
0.003613658,1
0.000539424,1
0.008990221,1
0.002064508,1
0.001494961,1
0.015001169,1
0.001870996,1
0.016962299,1
0.001926945,1
0.056308084,1
0.004004169,1
0,1
0.007191989,1
0.33865884,1
0.001957488,1
0.34079255,1
0.201486049,1
0.004694044,1
0.00903455,1
0.007597604,1
0.036895474,1
0.060798597,1
0.008104777,1
0.002039725,1
0.017142642,1
0.004885727,1
0.02340935,1
0.006980309,1
0.001460636,1
0.000371316,1
0.009156312,1
0.026354142,1
0.064229968,1
0.27807964,1
0.169771216,1
0.00380298,1
0.02045869,1
0.008493693,1
0.004953389,1
0.030328095,1
0.008112731,1
0.056864692,1
0.005989079,1
0.005374946,1
0.194121949,1
0.277987799,1
0.020779121,1
0.01909198,1
0.015693246,1
0.010299185,1
0.264866086,1
0.001930106,1
0.002026889,1
0.53891084,1
0.13096795,1
0.042414721,1
0.005115532,1
0.416577706,1
0.015505058,1
0.026529311,1
0.011447574,1
0.008329365,1
0.005698005,1
0.012165088,1
0.017702512,1
0.014508429,1
0.008590796,1
0.002934038,1
0.001502837,1
0.052810561,1
0.014725577,1
0.0127746,1
0.00748203,1
0.06025423,1
0.011799535,1
0.00763455,1
0.03842771,1
0.022272049,1
0.001993657,1
0.030441688,1
0.000451547,1
0.024847491,1
0.002954774,1
0.024395412,1
0.000747155,1
0.001187453,1
0.005118841,1
0.006130924,1
0.004002768,1
0.003291823,1
0.276910319,1
0.009724108,1
0.009727342,1
0.007660596,1
0.433212563,1
0.363929593,1
0.547180574,1
0.03646577,1
0.006792104,1
0.010737934,1
0.014678461,1
0.350917339,1
0.002300063,1
0,1
0.003268849,1
0.469297047,1
0.622407989,1
0.001386996,1
0.011534712,1
0.00436152,1
0.009127849,1
0.444577517,1
0.008585738,1
0.00264712,1
0.003474202,1
0.001179197,1
0.305761608,1
0.025914833,1
0.011584384,1
0.004728851,1
0.006864082,1
0.014342279,1
0.012021645,1
0.402885413,1
0.002915612,1
0.011270274,1
0.0010285,1
0.185523321,1
0.001857431,1
0.00843723,1
0.006073624,1
0.011976454,1
0.003361451,1
0.009239475,1
0.007127225,1
0.220216605,1
0.004703145,1
0.019765535,1
0.182784206,1
0.320238655,1
0.006835005,1
0.008015452,1
0.008750645,1
0.227705201,1
0.018346929,1
0.461406334,1
0.039230489,1
0.010471875,1
0.009161607,1
0.002269636,1
0.004029668,1
0.027814507,1
0.203408626,1
0.022296501,1
0.002942625,1
0.004364293,1
0.003071992,1
0.275541362,1
0.014875409,1
0.005653884,1
0.023250751,1
0.004108221,1
0.015508915,1
0.002638487,1
0.011849254,1
0.001607627,1
0.023404557,1
0.002473688,1
0.00167319,1
0.021005437,1
0.011201005,1
0.001822092,1
0.001401606,1
0.002088904,1
0.017284725,1
0.026520577,1
0.009083425,1
0.014441677,1
0.005881604,1
0.370373158,1
0.00819875,1
0.001387654,1
0.411494156,1
0.010801502,1
0.56192459,1
0.019917772,1
0.027674374,1
0.010931311,1
0.006146103,1
0.0015094,1
0.165790347,1
0.196907637,1
0.018951337,1
0.004435851,1
0.097318809,1
0.024372503,1
0.007579992,1
0.000899739,1
0.011323102,1
0.355300774,1
0.005061686,1
0,1
0.015391759,1
0.021746187,1
0.00543015,1
0.011078297,1
0.035749554,1
0.000110226,1
0.047207891,1
0.011860748,1
0.524290162,1
0.445372653,1
0.006122691,1
0.017745832,1
0.007824821,1
0.002066269,1
0.005610127,1
0.004185069,1
0.022697667,1
0.001333903,1
0.002759725,1
0.01016528,1
0.001038367,1
0.009726477,1
0.308893928,1
0.011032823,1
0.003169033,1
0.040941482,1
0.082129007,1
0.006638965,1
0.004767634,1
0.022337853,1
0.020504868,1
0.002563269,1
0.018628792,1
0.022696325,1
0.012945719,1
0.02341302,1
0.015413406,1
0.016032197,1
0.001387607,1
0.008187461,1
0.026125123,1
0.009090477,1
0.330795516,1
0.007907164,1
0.299371706,1
0.01452062,1
0.001305203,1
0.009319981,1
0.00809111,1
0.007115927,1
0.005450224,1
0.010802784,1
0.01152546,1
0.261012415,1
0.358730979,1
0.005373946,1
0.000171676,1
0.022419462,1
0.004863571,1
0.00075219,1
0.001439143,1
0.007927351,1
0.02153529,1
0.013153574,1
0.003279276,1
0.006878238,1
0.000992551,1
0.147310861,1
0.42230816,1
0.443660796,1
0.001053147,1
0.001798514,1
0.012945503,1
0.001725183,1
0.004237163,1
0.013698294,1
0.014101685,1
0.000257735,1
0.001209277,1
0.302939192,1
0.000585235,1
0.006665787,1
0.014481829,1
0.002767805,1
0.002897166,1
0.252522436,1
0.00326069,1
0.018584466,1
0.000840753,1
0.2759234,1
0.007428911,1
0.012851747,1
0.543510893,1
0.005238858,1
0.01839785,1
0.548779218,1
0.001411901,1
0.010106171,1
0.408177406,1
0.001557075,1
0.110198453,1
0.397060804,1
0,1
0.124523963,1
0.001031898,1
0.019625373,1
0.008912792,1
0.004201416,1
0.00125501,1
0.013815074,1
0.003372299,1
0.004062905,1
0.006562236,1
0.47855203,1
0.002196152,1
0.027215566,1
0.002496476,1
0.280912889,1
0.040692858,1
0.008771924,1
0.29956712,1
0.006505665,1
0,1
0.179670697,1
0.51810686,1
0.002220785,1
0.006195276,1
0.441652743,1
0.008802843,1
0.001499178,1
0.002561455,1
0.020551328,1
0.043701815,1
0.036944723,1
0.007393644,1
0.00812044,1
0.010846487,1
0.004077392,1
0.00395664,1
0.244857828,1
0.2734641,1
0.003454216,1
0.466259801,1
0.005178751,1
0.270738791,1
0.00514461,1
0.000160245,1
0.004117644,1
0.007123378,1
0.000101278,1
0.001089059,1
0.378357241,1
0.219292333,1
0.002255895,1
0.004745288,1
0.045651863,1
0.00199109,1
0.028052389,1
0.29610932,1
0.013243883,1
0.020101099,1
0.351969081,1
0.006213345,1
0.000742228,1
0.003185871,1
0.032972154,1
0.014425551,1
0.008562294,1
0.002514398,1
0.000455725,1
0,1
0.002915385,1
0.35018844,1
0.009165868,1
0.003857721,1
0.047010693,1
0.000203824,1
0.02891239,1
0.005613545,1
0.014598333,1
0.003834599,1
0.000755932,1
0.003536648,1
0.375268738,1
0.019687342,1
0.003606567,1
0.001136577,1
0.373476258,1
0.029945116,1
0.006917535,1
0.015652618,1
0.228536794,1
0.00215547,1
0.371246751,1
0.001238863,1
0.017221248,1
0.27060531,1
0.061375634,1
0.279853996,1
0.046294192,1
0.269318435,1
0.161686466,1
0.002787848,1
0.002829536,1
0.297691423,1
0.002348149,1
0.270116768,1
0.002487205,1
0.007337908,1
0.003508825,1
0.010618374,1
0.004951744,1
0.038931925,1
0.003364819,1
0.011592599,1
0.002912256,1
0.205231842,1
0.000317099,1
0.005031142,1
0.02290866,1
0.008620263,1
0.006953611,1
0.004547869,1
0.006017719,1
0.017277666,1
0.367025197,1
0.390564558,1
0.002309677,1
0.005050643,1
0.018456733,1
0.004086521,1
0.2119837,1
0.002953241,1
0.022545516,1
0.015706839,1
0.001956918,1
0.286486373,1
0.000905609,1
0.000189312,1
0.329309372,1
0.003961602,1
0.000888124,1
0.229987707,1
0.004547994,1
0.534670816,1
0,1
0.00101737,1
0.02827891,1
0.004895414,1
0.021066566,1
0.008156364,1
0.003985688,1
0.003042484,1
0.000622274,1
0.002044794,1
0.000662974,1
0.002837219,1
0.007410736,1
0.008826935,1
0.003008892,1
0.003064101,1
0.005174212,1
0,1
0.056518109,1
0.004745952,1
0.002425464,1
0.004191963,1
0.010395128,1
0.000651868,1
0.007842385,1
0.000206087,1
0.008683871,1
0.009520221,1
0.001659457,1
0.004121916,1
0.001483012,1
0.271483583,1
0.002035989,1
0.002148851,1
0.280403277,1
0.364006047,1
0.001559195,1
0.320076974,1
0.018670143,1
0.00121516,1
0.008720915,1
0.009592013,1
0.005274598,1
0.000220042,1
0.011646249,1
0.005351156,1
0.136071896,1
0,1
0.324353348,1
0.010670097,1
0.003768202,1
0.024372087,1
0.009265685,1
0.233165401,1
0.014055861,1
0.004766203,1
0.024389651,1
0.000471517,1
0.000317144,1
0.001035839,1
0.330847549,1
0.01310525,1
0.005767756,1
0.004126064,1
0.002679749,1
0.019053412,1
0.140002155,1
0.275998403,1
0.003733468,1
0.533304557,1
0.188464884,1
0.008432792,1
0.022584323,1
0.417207353,1
0.016562219,1
0.003205956,1
0.001428334,1
0.097739899,1
0.003769445,1
0.042592121,1
0.374621028,1
0.047609214,1
0.002058868,1
0.002773028,1
0.002715062,1
0.443385281,1
0.011720892,1
0.00897928,1
0.002072772,1
0.348656318,1
0.016073547,1
0.319427354,1
0.005408789,1
0.003636708,1
0.006263388,1
0.01617415,1
0.003455573,1
0.00477863,1
0.240924056,1
0.06378853,1
0.001801182,1
0.067376512,1
0.011852166,1
0.009128791,1
0.23531739,1
0.004451005,1
0.001220478,1
0.263233287,1
0.004854383,1
0.01430249,1
0.28365092,1
0.002645471,1
0.007327322,1
0.047016025,1
0.014657844,1
0.001628621,1
0.033566295,1
0.011465936,1
0.011441527,1
0.003267599,1
0.040069232,1
0.002714451,1
0.231245996,1
0.009710688,1
0.324366248,1
0.164041413,1
0.003439187,1
0.022185946,1
0.269680763,1
4.35E-05,1
0.27351636,1
0.005551653,1
0.00290906,1
0.008997112,1
0.029015116,1
0.432606501,1
0.0212319,1
0.326070865,1
0.000844959,1
0.006331022,1
0.328615226,1
0.005664496,1
0.011548728,1
0.007899117,1
0.148927924,1
0.005955636,1
0.000780771,1
0.028810814,1
0.010709096,1
0.182402722,1
0.109919885,1
0.003163939,1
0.014096847,1
0.327998838,1
0.000853007,1
0.012996396,1
0.037537638,1
0.012857538,1
0.013341383,1
0.046290825,1
0.005163815,1
0.043519138,1
0.433531745,1
0.282236676,1
7.87E-05,1
0,1
0.006553392,1
0.014457329,1
0.284557667,1
0.006310938,1
0.003591018,1
0.009001141,1
0.00723005,1
0.001277727,1
0.024678232,1
0.044933792,1
0.008450613,1
0.00204039,1
0.005884557,1
0.011861489,1
0.001949987,1
0.286826186,1
0.025314458,1
0.383366646,1
0.013140465,1
0.011322092,1
0.305135824,1
0.002580304,1
0.006069746,1
0.029837729,1
0.00546783,1
0.015454519,1
0.001913259,1
0.016923023,1
0.015592128,1
0.014980192,1
0.014206462,1
0.054376563,1
0.427877053,1
0.054685557,1
0.008929553,1
0.010385193,1
0.006950015,1
0.350277261,1
0.010341609,1
0.254395433,1
0.01842536,1
0.004068334,1
0.207572725,1
0.003832278,1
0.010979093,1
0.003413029,1
0.002522665,1
0.012656099,1
0.004809052,1
0.005287712,1
0.018213573,1
0.001480457,1
0.013886316,1
0.206909258,1
0.217732219,1
0.001477783,1
0.000206947,1
0.000619574,1
0.059348489,1
0.398404738,1
0.431743952,1
0.253140511,1
0.44903878,1
0.001539983,1
0.007102767,1
0.022874758,1
0.38303658,1
0.204970316,1
0.001225064,1
0.008542954,1
0.325799015,1
0.004277421,1
0.010547022,1
0.001764179,1
0.257446559,1
0.012379108,1
0.421664983,1
0.009979505,1
0.007116067,1
0.009180112,1
0.001966721,1
0.006431022,1
0.005978515,1
0.010760944,1
0.020024057,1
0.417202565,1
0.021992734,1
0.000468011,1
0.001258281,1
0.355903032,1
0.003444992,1
0.003067134,1
0.018597793,1
0,1
0.145023394,1
9.98E-05,1
0.001069829,1
0.05845689,1
0.013353548,1
0.41270149,1
0.002538206,1
0.002152008,1
0.006819276,1
0.006865712,1
0.014746232,1
0.009153304,1
0.005344786,1
0.331608166,1
0.026436583,1
0.417539373,1
0.014407284,1
0.011888735,1
0.352393287,1
0.280293511,1
0.005904628,1
0.142447496,1
0.005598319,1
0.336805759,1
0.002817363,1
0.052583433,1
0.03961396,1
0.319716982,1
0.000211544,1
0.002840876,1
0.186159884,1
0.008533609,1
0.006627119,1
0.00121883,1
0.128559896,1
0.170068841,1
0.001012415,1
0.27636659,1
0.324861054,1
0.042715987,1
0.369199749,1
0.192469905,1
0.251401516,1
0.012185289,1
0.000985658,1
0.003713176,1
0.021601844,1
0.005868448,1
0.004818606,1
0.097726603,1
0.191436632,1
0.005367238,1
0.000829111,1
0.395437152,1
0.439507842,1
0.010137197,1
0.018210079,1
0.343529557,1
0.258481358,1
0.010512899,1
0.001079589,1
0.250218182,1
0.00110531,1
0.357604098,1
0,1
0.00063352,1
0.005270755,1
0.420485753,1
0,1
0.00570671,1
0,1
0.005055044,1
0.256595056,1
0.02627286,1
0.007125303,1
0.008696737,1
0.004557584,1
0.010160668,1
0.353751206,1
0.009502783,1
0.003312481,1
0.00677898,1
0,1
0.071447635,1
0.000183055,1
0.281234131,1
0.018775751,1
0.005494665,1
0.215838679,1
0.00450937,1
0.002583269,1
0.456056045,1
0.007909239,1
0.305002378,1
0.032247239,1
0.000898823,1
0.010981913,1
0.35596055,1
0.001944404,1
0.200757972,1
0.053422199,1
0.003715685,1
0.000376101,1
0.293413419,1
0.270229863,1
0.333590375,1
0.206157843,1
0.00411629,1
0.23218005,1
0.003397038,1
0.00373377,1
0.02134769,1
0.078829751,1
0.001207331,1
0.376235851,1
0.032907752,1
0.044932913,1
0.038308793,1
0.015537206,1
0.023827069,1
0,1
0.001309458,1
0.017915573,1
0.322902745,1
0.340462237,1
0.004405786,1
0.280461445,1
0.011411569,1
0.014158039,1
0.007087806,1
0.098386378,1
0.018608112,1
0.008450676,1
0.002282108,1
0.051522701,1
0.110644665,1
0.001749755,1
0.004018331,1
0.048144913,1
0.182566043,1
0.003435274,1
0.014439925,1
0.417057353,1
0.326829484,1
0.384824543,1
0.002197329,1
0.003144185,1
0.327352817,1
0.017954961,1
0.001291074,1
0.003564379,1
0.147432486,1
0.00272094,1
0.006597699,1
0.002254366,1
0.004527296,1
0.002160522,1
0.007955099,1
0.398358932,1
0.001403248,1
0.013340359,1
0.000982794,1
0.012639089,1
0.006706097,1
0.003632644,1
0.007290332,1
0.006135144,1
0.001761136,1
0.02138664,1
0.19073635,1
0.004321871,1
0.003984549,1
0.008981864,1
0,1
0.005254628,1
0.034283496,1
0.271053408,1
0.006818041,1
0.437567156,1
0.003466515,1
0.001571808,1
0.004630809,1
0.012662647,1
0.006885254,1
0.00363193,1
0.001142395,1
0.019823431,1
0.002501283,1
0.02679195,1
0.363115107,1
0.307268892,1
0.00126972,1
0.004393029,1
0.011357037,1
0.372548275,1
0.009549486,1
0.331920575,1
0.412898226,1
0.01750216,1
0.326724745,1
0.385223281,1
0,1
0.002716339,1
0.014116594,1
0.021932972,1
0.002299655,1
0.004964259,1
0.037357576,1
0.001890592,1
0,1
0.023393237,1
0.012956567,1
0.001059005,1
0.003915933,1
0.003999636,1
0.299753968,1
0.000179926,1
0.017058543,1
0.01477738,1
0.231209554,1
0.004467483,1
0.024012014,1
0.016836403,1
0.310881375,1
0,1
0.02086627,1
0.00237408,1
0.006569524,1
0.009049591,1
0.005963451,1
0.013688581,1
0.336157762,1
0.000470997,1
0.00470848,1
0.020921323,1
0.423562581,1
0.005122012,1
0.025069342,1
0.062999023,1
0.408267964,1
0.029503575,1
0.242589553,1
0.026539703,1
0.008359942,1
0.000383236,1
0.000821039,1
0.002653603,1
0.009587523,1
0.406056429,1
0.004319101,1
0.008948305,1
0.021059822,1
0.074861065,1
0.008180557,1
0.006663652,1
0.025191647,1
0.003571792,1
0.407575462,1
0.004920115,1
0.27250785,1
0.002496057,1
0.246946322,1
0.003700082,1
0.004691753,1
0.000147184,1
0.400611944,1
0.018036789,1
0.005813017,1
0.013070176,1
0.045857403,1
0.000854244,1
0.006939448,1
0.010044012,1
0.001473919,1
0.0183963,1
0.006909375,1
0.000438088,1
0.00663119,1
0.050331969,1
0.003099159,1
0.090918216,1
0.013881043,1
0.004138196,1
0.020556346,1
0.356814718,1
0.023962215,1
0.002344868,1
0.009077828,1
0.005413314,1
0.004649456,1
0.001945169,1
0.016272655,1
0.023037693,1
0.455772333,1
0.011907999,1
0.317435988,1
0.00320719,1
0.017663217,1
0.001823856,1
0.012985235,1
0.010163407,1
0.014095899,1
0.030370229,1
0.023597144,1
0.009806884,1
0.479234635,1
0.001923539,1
0.002973464,1
0.351765553,1
0.000925842,1
0.30397441,1
0.002435241,1
0.005227164,1
0.000129382,1
0.342166831,1
0,1
0.322656989,1
0.000102283,1
0.005750583,1
0.301300636,1
0.019968376,1
0.002781747,1
0.015087002,1
0.012757065,1
0.001241336,1
0.003353056,1
0.001615723,1
0.002089241,1
0.012890349,1
0.004639761,1
0.001439442,1
0.003778215,1
0.004360508,1
0.287777194,1
0.010141368,1
0.001966993,1
0.036409378,1
0.333778998,1
0.183941598,1
0.004608337,1
0.367381462,1
0.070302994,1
0.003069675,1
0.024794456,1
0.005179709,1
0.00271851,1
0.302624588,1
0.1895511,1
0.001235532,1
0.00337435,1
0.036573095,1
0.471878915,1
0.016639361,1
0.002096997,1
0.00814887,1
0,1
0.006290376,1
0.318053093,1
0.00784254,1
0.016109474,1
0.000609719,1
0.449829964,1
0.003531522,1
3.58E-05,1
0.012021657,1
0.006335777,1
0.015188395,1
0.025276204,1
0.244521639,1
0.325856668,1
0.43378026,1
0.001384472,1
0.364304457,1
0.003823795,1
0.00139981,1
0.338352824,1
0.013507425,1
0.010716341,1
0.012942778,1
0.002151697,1
0.001028683,1
0.004096784,1
0.009863442,1
0.01701221,1
0.000660727,1
0.002716794,1
0.004381125,1
0.022620387,1
0.008033963,1
0.498084818,1
0.004587527,1
0.473607346,1
0.002382136,1
0.001327409,1
0.014953627,1
0.009852904,1
0.451630962,1
0.602934567,1
0.011262423,1
0.010726346,1
0.007473487,1
0.112411146,1
0.027559704,1
0.011175809,1
0.008982946,1
0.011267801,1
0.000194078,1
0.291192112,1
0.021022599,1
0.011305518,1
0.00314896,1
0.047089688,1
0.006202073,1
0.037273949,1
0.016831442,1
0.02351444,1
0.013821506,1
0.003229201,1
0.239950615,1
0.004744601,1
0.371905375,1
0.427837737,1
0.002617702,1
0.010603838,1
0.005855999,1
0.454946454,1
0.0047653,1
0.006006022,1
0.003954772,1
0.462219704,1
0.009605573,1
0.005293762,1
0.005378025,1
0.005117065,1
0.000931022,1
0.371363374,1
0.001131812,1
0.343028583,1
0.005412439,1
0.042784453,1
0.004469772,1
0.514080583,1
0.006650651,1
0.468569363,1
0.013012256,1
0.003566884,1
0.017920712,1
0.399787538,1
0.003426052,1
0.005167601,1
0.006271393,1
0.002507356,1
0.002951572,1
0.001504825,1
0.001398392,1
0.00132076,1
0.012020911,1
0.034725787,1
0.008888015,1
0.001545338,1
0.018380636,1
0.403325233,1
0.004770631,1
0.472213148,1
0.001476707,1
0.004073263,1
0.001383579,1
0.003317477,1
0.009155649,1
0.005138433,1
0.020927451,1
0.003245723,1
0.001647705,1
0.012570084,1
0.008348913,1
0.528998614,1
0.00297365,1
0.024183772,1
0.002384516,1
0.018640725,1
0.014145781,1
0.004968205,1
0.210818849,1
0.411463553,1
0.630631977,1
0.332389413,1
0.021540435,1
0.005972522,1
0.00440335,1
0.010422417,1
0.007359522,1
0.003021423,1
0.003650406,1
0.000415133,1
0.263865283,1
0.007134963,1
0.000198003,1
0.001331403,1
0.008161507,1
0.000860338,1
0.006334587,1
0.00744361,1
0.002832802,1
0.005589541,1
0.004434511,1
0.007867698,1
0.002105019,1
0.018343159,1
0.013521547,1
0.442729807,1
0.011179365,1
0.000806089,1
0.007292576,1
0.009354343,1
0.460266498,1
0.359091699,1
0.453061398,1
0.427825349,1
0.002632264,1
0,1
0.002747352,1
0.005409707,1
0.419782802,1
0.006591085,1
0.31933792,1
0.00215028,1
0.179670697,1
0.022351714,1
0.502701227,1
0.454512348,1
0.523454361,1
0.001355494,1
8.85E-05,1
0.43927458,1
0.007066879,1
0.002253136,1
0.002912708,1
0.001917963,1
0.501824982,1
0.003192626,1
0.002603442,1
0.006757432,1
0.057889987,1
0.00570773,1
0.014541233,1
0.004069804,1
0.003953929,1
0.185656079,1
0.006703473,1
0.428156145,1
0.012046527,1
0.003799029,1
0.008973704,1
0.007262323,1
0.001174925,1
0.008117264,1
0.004617879,1
0.001491895,1
0.004967038,1
0.001916116,1
0.183292131,1
0.005833429,1
0.003549916,1
0.386531584,1
0.00506671,1
0.003532171,1
0.002565526,1
0.000943183,1
0.002689927,1
0.003917092,1
0.50575359,1
0.356834908,1
0.015382638,1
0.001668382,1
0.000785756,1
0.423212228,1
0.028780416,1
0.002055761,1
0.003595983,1
0.250026413,1
0.002962109,1
0.001085124,1
0.000772336,1
0.271869419,1
0.214724302,1
0.002771155,1
0.001909427,1
0.011954714,1
0.001261628,1
0.005141878,1
0.063885387,1
0.000683178,1
0.010334868,1
0.001689008,1
0.050353157,1
0.000419408,1
0.243893019,1
0.015467796,1
0.001727668,1
0.099703582,1
0.011573503,1
0.003564487,1
0.002264818,1
0.028062494,1
0.002362233,1
0.036283873,1
0,1
0.351472077,1
0.00828616,1
0.015138391,1
0.003629954,1
0.401999577,1
0.009766312,1
0.002557693,1
0.012220337,1
0.00588079,1
0.020951885,1
0.053664732,1
0.019555289,1
0.299255556,1
0.001245616,1
0.003483374,1
0.459824823,1
0.000803115,1
0.354879579,1
0.003039825,1
0.327680562,1
0.012804453,1
0.330843595,1
0.013009727,1
0.002286159,1
0.318936652,1
0.005091256,1
0.117500675,1
0.463673146,1
0.011960523,1
0.046314429,1
0.069671091,1
0.319189289,1
0.002625053,1
0.007052942,1
0.007146133,1
0.000972006,1
0.38310242,1
0.292727935,1
0.008862994,1
0.015262007,1
0.109164928,1
0.001626827,1
0.00906445,1
0.006217855,1
0.008222294,1
0.001600422,1
0.00399801,1
0.028409358,1
0.026148191,1
0.179722279,1
0.004892691,1
0.025599627,1
0.003708932,1
0.005745805,1
0.007352048,1
0,1
0.140160503,1
0.00359267,1
0.010289334,1
0.043906321,1
0.388998921,1
0.000698201,1
0.000747657,1
0.03582867,1
0.014972558,1
0.005444567,1
0.002665332,1
0.029128616,1
0.003500888,1
0.000231969,1
0.007001475,1
0.007593249,1
0.006544707,1
0.010473597,1
0.068573419,1
0.003839543,1
0.004736837,1
0.006091781,1
0.011387029,1
0.002645308,1
0.006510546,1
0.481804733,1
0.000518165,1
0.01143913,1
0.007668123,1
0.104925588,1
0.000691388,1
0.607898722,1
0.029770838,1
0.314971747,1
0.00320283,1
0.01103262,1
0.055883749,1
0.435088059,1
0.562126387,1
0.223198582,1
0.1855727,1
0.562669582,1
0.001684581,1
0.001782439,1
0.012433173,1
0,1
0.229623526,1
0.010071828,1
0.0095041,1
0.020492667,1
0.00387181,1
0.004508844,1
0.090901701,1
0.000691013,1
0.00152718,1
0.002184394,1
0.025740117,1
0.034165178,1
0.003130045,1
0.008539419,1
0.002617563,1
0.00082704,1
0.002236595,1
0.008360274,1
0.026268921,1
0.003296666,1
0.452237262,1
0.000157907,1
0.054395124,1
0.004088514,1
0.295199531,1
0.072546239,1
0.003498108,1
0.011708343,1
0.489485759,1
0.012965435,1
0.013633724,1
0.004370624,1
0.002268406,1
0.006777088,1
0.002764134,1
0.002753798,1
0.006322601,1
0.01912363,1
0.006640201,1
0.0203922,1
0.02315444,1
0.011751958,1
0.019833611,1
0.259593565,1
0.004583845,1
0.003003525,1
0.224065577,1
0.014325863,1
0.412647009,1
0.388732113,1
0.272905521,1
0.022458837,1
0.008951522,1
0.181555656,1
0,1
0.002327524,1
0.013767958,1
0.000562279,1
0.018144241,1
0.001566442,1
0.004233634,1
0.114499997,1
0.035360799,1
0.003377315,1
0.006829167,1
0.134508411,1
0.110114626,1
0.001226207,1
0.000337301,1
0.011875946,1
0.004086606,1
0.00159599,1
0.008060427,1
0.021248592,1
0.003616181,1
0.096778928,1
0.016880205,1
0.054917132,1
0.088528866,1
0.002615476,1
0.007107606,1
0.006469987,1
0.017728323,1
0.023666086,1
0.004418718,1
0.216829702,1
0.004893982,1
0.010592132,1
0.55514793,1
0.022417593,1
0.018419728,1
0.005394741,1
0.000813341,1
0.031530583,1
0.017249582,1
0.014383602,1
0.001614379,1
0.006230712,1
0.005768637,1
0.008718064,1
0.002769098,1
0.000532989,1
0.022014813,1
0.387789254,1
0.02703216,1
0.006999311,1
0.009154016,1
0.004252838,1
0.009927582,1
0.002465713,1
0.003580058,1
0.007678046,1
0.003383213,1
0.005814767,1
0.261407601,1
0.005443892,1
0.010478914,1
0.269838019,1
0.008858136,1
0.019523481,1
0.014463538,1
0.013271746,1
0.003818851,1
0.008306087,1
0.367235033,1
0.261678671,1
0.014235108,1
0.016583015,1
0.004874691,1
0.008073744,1
0.000994231,1
0.161657818,1
0.020206405,1
0.022721816,1
0.584643788,1
0.345044619,1
0.004195435,1
0.00311858,1
0.020397636,1
0.01042939,1
0.010221103,1
0.010873725,1
