stroke_width,target_class
20.86964762,1
36.22099299,1
66.24198065,1
30.89638759,1
19.80865205,1
18.03483603,1
26.74828759,1
15.19167985,1
19.34016062,1
26,1
20.61552813,1
11.54382845,1
13.02999201,1
20.61552813,1
21.02379604,1
21.47443584,1
15.22116828,1
20.72447361,1
10.14175102,1
9.775833016,1
15.65301651,1
30.27435619,1
14.93938047,1
19.70683279,1
49.17229673,1
52.09273218,1
11.99839859,1
25.22812319,1
11.60489489,1
43.41658669,1
44.94441011,1
30.03207621,1
41.63801121,1
44.09403417,1
31.34232189,1
17.8458784,1
15.30244377,1
87.07994782,1
14.56923142,1
18.03222457,1
16.64331698,1
11.09750185,1
13.25067333,1
63.02595451,1
13.8090538,1
31.81271297,1
16.77746646,1
21.29940647,1
17.53619053,1
44.42752239,1
52.34340378,1
38.53160709,1
25.56953776,1
19.51705411,1
40.36144445,1
19.39409053,1
10.08606096,1
37.68006325,1
28.83911526,1
16.88095896,1
31.34645193,1
20.63393124,1
49.78862102,1
24.93725456,1
19.1979807,1
22.48008323,1
20.10586795,1
22.30276459,1
27.21728637,1
68.46336496,1
58.10668401,1
50.24697739,1
27.17177555,1
46.70744177,1
13.33151153,1
33.35146346,1
38.34967598,1
14.01298846,1
38.45527665,1
41.05469453,1
45.05634553,1
23.0083986,1
11.11271545,1
13.1661975,1
21.53173267,1
49.65058629,1
21.73889561,1
8.842962513,1
17.32981838,1
36.83949496,1
39.83029649,1
74.70325848,1
38.1304101,1
50.89648027,1
38.41426665,1
51.41268003,1
60.4314013,1
8.462712997,1
20.22194682,1
21.26029163,1
24.01952667,1
26.33849341,1
20.92159819,1
50.56044658,1
61.02412351,1
37.61118787,1
,1
67.11929678,1
32.61381275,1
16.18152096,1
33.31636125,1
33.64105712,1
64.84394857,1
19.47145918,1
35.86622117,1
28.97125588,1
54.20037878,1
50.70013089,1
38.90335308,1
28.30097946,1
37.09113769,1
25,1
50.13251212,1
25.07987241,1
15.17209504,1
51.05477978,1
46.30175889,1
53.66578325,1
22,1
21.09179632,1
15.30262746,1
25.94082603,1
28.66276285,1
62.00955364,1
19.08333124,1
28.11529291,1
58.87274412,1
64.66761841,1
77.449524,1
34.77288436,1
31.89043744,1
38.96391961,1
16.46304182,1
27.60563658,1
50.21979857,1
15.8113883,1
12.12740055,1
10.69148169,1
14.00940655,1
38.72014242,1
50.37848382,1
49.97048813,1
28.56026006,1
44.87185169,1
31.8077324,1
24.16132549,1
24.64325191,1
25.19153646,1
79.31075289,1
28.23118843,1
101.1213934,1
36.88540526,1
34.4768688,1
38.07886553,1
51.623638,1
29.40322534,1
19,1
30.04431093,1
34.31670623,1
37.73711647,1
26.2488095,1
34.45992397,1
16.43970303,1
40.68507373,1
63.0391386,1
33.05101434,1
14.93538321,1
27.96503911,1
58.92671848,1
12.05569694,1
17.93674022,1
12.81038196,1
25.26953525,1
71.19691005,1
20.78661623,1
77.55694992,1
32.06243908,1
34.88552709,1
20.59126028,1
47.52092073,1
45.60140037,1
34.70928599,1
43.22531675,1
11.71975366,1
32.64386145,1
45.92218458,1
23.21059924,1
29.84222202,1
24.77713769,1
45.60051889,1
17.60107524,1
13.81185682,1
34.525353,1
41.91990903,1
36.65568234,1
38.06306247,1
41.8349955,1
24.16609195,1
32.75667871,1
29.27460926,1
40.85339643,1
29.68164416,1
33.40921828,1
16.59425857,1
36.02527101,1
38.21052152,1
44.27209642,1
20.25354287,1
31.898615,1
14.47691549,1
24.51530134,1
46.57252409,1
25.59092903,1
35.3673076,1
37.29719293,1
16.51951024,1
10.19141006,1
22.52677642,1
21.15558144,1
14.94190013,1
13.69166761,1
23.71520245,1
44.7196497,1
24.41311123,1
26.68332813,1
16.98260563,1
84.32244356,1
33.13608305,1
27.15906263,1
40.8482364,1
23.67925798,1
87.39026428,1
76.05918748,1
17.35897364,1
79.99883124,1
31.06752889,1
55.66470125,1
48.03177784,1
38.01641395,1
86.3951596,1
23.5988321,1
24.96130422,1
89.02246907,1
36.52959374,1
92.91393867,1
53.90088915,1
28.24451292,1
35.86271397,1
49.46428668,1
16.69180601,1
16.03446788,1
91.34717104,1
47.61402482,1
18.7419902,1
23.39841781,1
57.78246934,1
51.0047539,1
21.37755833,1
21.91928524,1
49.44561453,1
15.92512688,1
18.13666007,1
92.34717104,1
87.22036079,1
48.72312882,1
28.64285416,1
20.24845673,1
27.84853735,1
51.03546508,1
32.62711435,1
16.5477989,1
31.58070857,1
42.92566851,1
69,1
37.6507716,1
63.90618123,1
46.33581992,1
20.78352298,1
38.99996628,1
54.39883891,1
20.88061302,1
53.01757544,1
25.0131488,1
17.61315713,1
34.26584119,1
37.10575149,1
30.24698679,1
31.44508043,1
24.5586981,1
60.16643583,1
56.36488268,1
34.15256846,1
29.2974832,1
14.39461724,1
49.47726751,1
23.25379895,1
24.30809418,1
34.72333817,1
35.73513677,1
34.55980229,1
65.51335742,1
25.70995046,1
42.55198086,1
50.6981141,1
28.15475947,1
34.55554812,1
58.6003413,1
34.85038219,1
51.65804902,1
19.73010268,1
62.94920624,1
18.79898987,1
28.52697414,1
52.14910095,1
24.35655838,1
33.82868093,1
28.49159605,1
28.39282366,1
43.13488226,1
36.69410768,1
33.12412568,1
49.8758876,1
62.28964601,1
48.5418003,1
46.68313004,1
49.04884728,1
71.81718002,1
43.07265409,1
75.71657678,1
48.17022873,1
77.4226481,1
14.56021978,1
31.40063694,1
54.78549215,1
71.00213721,1
38.6746158,1
57.49621766,1
31.344719,1
12.36828175,1
29.74200439,1
47.56597249,1
34.7635448,1
50.14254329,1
33.79269931,1
50.32193686,1
20.83573538,1
82.3893197,1
16.76305461,1
31.06745308,1
18.97013137,1
13.12980148,1
49.97953911,1
8.027692569,1
11.43016913,1
14.96974577,1
33.5606692,1
30.43557449,1
17.81266779,1
12.63527841,1
25.07141657,1
8.919552593,1
17.72004515,1
33.17078548,1
29.60423865,1
34.30341834,1
17.02914039,1
50.56678752,1
41.23124573,1
20.34602616,1
23.09431052,1
14.04126097,1
17.90406673,1
46.02502815,1
36.33104602,1
32.90681825,1
37.65634077,1
20.7975415,1
17.90406673,1
43.05741958,1
74.67261881,1
37.48332963,1
69.89277502,1
16.72674364,1
18.97366596,1
10.42150211,1
34.00909048,1
50.2249939,1
85.98837131,1
25.07987241,1
21.47220505,1
16.8435541,1
23.55760722,1
21.59852222,1
25.16878006,1
54.03702434,1
20.68017569,1
12.83234148,1
15.28802233,1
16.8524242,1
14.38055892,1
18.49637779,1
5.807850782,1
33.44394863,1
9.46882976,1
22.54799544,1
18.43908891,1
19.79459704,1
17.49285568,1
18.43908891,1
25.80266431,1
16.4642492,1
24.4519285,1
33.07760027,1
32.07074357,1
9.424824263,1
11.41635971,1
13.29467617,1
8.993475688,1
43.76692467,1
11.75899065,1
26.26942086,1
17.67804167,1
15.22001776,1
10.64400133,1
5.811462695,1
22.22105654,1
24.78914336,1
33.40015892,1
23.80166197,1
30.89859573,1
21.58555825,1
23.92968996,1
14.93266294,1
24.56471367,1
20.17474149,1
37.6147369,1
35.48552402,1
48.29403021,1
46.81063549,1
50.91023797,1
26.07680962,1
52.58697212,1
9.952045556,1
27.22097146,1
20.61552813,1
18.08242558,1
21.9711704,1
14.30610269,1
56.97803113,1
40.83788661,1
45.68857509,1
48.67122729,1
35.61183314,1
63.19810124,1
18.97366596,1
55.19825754,1
93.37269764,1
24.32067629,1
26.83281573,1
27.67711471,1
11.42365966,1
52.73832786,1
9.601253895,1
19.35496013,1
23.38450442,1
26.17250466,1
20.61552813,1
37.94550732,1
42.06051429,1
26.98362943,1
23.8658408,1
11.12135318,1
24.91034544,1
33.18700824,1
22.02271555,1
22.20360331,1
22.87940184,1
10.79216585,1
32.33654525,1
25.14796353,1
33.23049195,1
23.40939982,1
30.45981931,1
21.63330765,1
35.04783594,1
21.57213218,1
39.00296299,1
40.36977424,1
15.43303437,1
29.23597336,1
10.11587134,1
41.60060066,1
16.01031758,1
38.27531842,1
30.3476126,1
29.65004184,1
23.03840481,1
23.59462235,1
19.62313158,1
32.40251379,1
13.35355448,1
45.71013347,1
48.33218389,1
20.51871845,1
30.2654919,1
66.50273271,1
86.00568163,1
16.35496712,1
36.28361479,1
28.91037333,1
24.02566714,1
47.16990566,1
33.05877273,1
43.08293656,1
17.27991908,1
54.04227997,1
38.2865435,1
7.782804055,1
40.35181159,1
33.9705755,1
43.81075563,1
26.42686044,1
37.46407355,1
30.67563286,1
42.35150288,1
28.04798421,1
12.84933414,1
36.9409379,1
30.90420331,1
34.50692054,1
15.95741167,1
35.43782356,1
81.71033793,1
48.10405388,1
9.312709945,1
51.4003891,1
59.40700279,1
31.47266935,1
34.73832541,1
41.84770563,1
12.48642405,1
47.19435018,1
20.92323749,1
34.18893662,1
14.46248824,1
46.93101905,1
17.73006453,1
19.62498633,1
29.76684185,1
31.48528775,1
35.23628506,1
20.70648801,1
26.28971451,1
24.80305287,1
24.20535146,1
29.3197779,1
28.86642716,1
37.21237159,1
35.34119409,1
27.54093497,1
18.50239943,1
28.96305574,1
19.45583847,1
38.969296,1
29.13494602,1
25.63200372,1
41.17925921,1
24.56742538,1
51.2445119,1
26.33363833,1
21.02114645,1
39.57487906,1
27.33916711,1
30.28201453,1
41.44329284,1
16.66469298,1
37.15593741,1
20.39877574,1
20.88733473,1
30.34417291,1
40.00195644,1
21.67399224,1
28.80290851,1
41.28706748,1
36.60872803,1
47.46504875,1
38.86080188,1
26.41199679,1
40.61767093,1
76.40026178,1
47.46440828,1
51.68677324,1
25.48370691,1
48.99110469,1
44.69463864,1
23.28481785,1
25.07518834,1
28.8473012,1
24.92735932,1
64.93843238,1
23.24789034,1
49.74753372,1
20.15055204,1
63.89053138,1
26.28867457,1
10.36633984,1
48.75641254,1
35.95087291,1
17.59963391,1
19.29195937,1
14.44974747,1
19.5710038,1
27.23208831,1
40.3652648,1
28.37514478,1
25.99492988,1
25.96150997,1
45.74362134,1
38.76114978,1
21.9545772,1
30.51903924,1
45,1
13.40055501,1
41.36967495,1
34.03098262,1
26.16299356,1
34.51456612,1
36.00967033,1
40.6239015,1
35.23534186,1
19.83880045,1
43.12355274,1
36.21955801,1
56.29387178,1
25.53626488,1
37.7843708,1
48.01041554,1
55.49723119,1
48.03268253,1
49.03525574,1
57.16221786,1
46.32498483,1
24.72663652,1
45.97012034,1
17.73298833,1
22.150862,1
31.5186011,1
19.22231096,1
35,1
34.90333874,1
40.32500272,1
21.28184937,1
19.14723242,1
46.23418229,1
25.40075756,1
41.23096173,1
21.45100589,1
29.94519182,1
24.97593162,1
22.71545893,1
23.18101925,1
28.28427125,1
51.64520387,1
55.01874651,1
35.86265154,1
40.70837202,1
13.08540953,1
27.5752626,1
21.12179725,1
17.89436581,1
18.33681095,1
18.51649391,1
32.34241035,1
23.95727223,1
43.793974,1
16.50956744,1
20.31527936,1
18.94626527,1
18.58657865,1
18.1319971,1
22.86356162,1
24.87900241,1
20.2324677,1
13.31303642,1
11.8897306,1
12.24924504,1
26.01271801,1
17.72004515,1
19.66790314,1
36.56089094,1
10.49805097,1
30.50803447,1
47.01063709,1
24.5991238,1
22.65584488,1
17.48587695,1
8.98335146,1
15.53961175,1
22.82416043,1
32.42586914,1
26.88195047,1
22.63683157,1
21.06053808,1
32.11556324,1
18.05335382,1
11.34432808,1
19.00965194,1
19.62513977,1
44.20151979,1
27.17231864,1
13.98811982,1
16.00340294,1
13.69168041,1
24.08318916,1
29.77001502,1
28.73567088,1
26.47643257,1
31.65697872,1
25.56126174,1
10.44160523,1
40.48011175,1
30.48393514,1
37.1105227,1
17.21597829,1
15.50409441,1
17.58691857,1
35,1
32.27004959,1
32.20248438,1
22.10037369,1
12.72261695,1
27.23599264,1
16.62267974,1
29.23153499,1
21.9386745,1
44.25138099,1
22.17170359,1
10.35979162,1
19.58749078,1
24.00229493,1
19.02278637,1
23.73013424,1
17.34315741,1
16.83564535,1
37.33630941,1
34.12747638,1
15.06718146,1
18.70170116,1
21.99964768,1
30.06659276,1
24.51432622,1
20.76937165,1
25.89833495,1
33.50806242,1
15.68310157,1
17.39518003,1
14.9805931,1
31.69953946,1
12.43259912,1
28.66163684,1
26.70371903,1
26.28210164,1
37.92828676,1
32.14758733,1
22.98937739,1
16.02627683,1
18.20027472,1
20.84617142,1
26.62597635,1
45.71877357,1
30.26513806,1
25.54138127,1
